FechaHora;EnergiaSMEC;AerosDisp;VelViento;VelVientoWTGS;TempAmb;DirViento;PresionAtm;wspd_ms_actual;wdir;temp;pres;rhum;wspd_rlm;wspd_lstm;ENERGIA_PRON_CAMMESA
28/04/2024 09:00;74,62;29,67;8,71;9,89;19,06;315,15;1001,81;7,7;308;9,2;1010,3;59;11,01;9,57;100,8
28/04/2024 10:00;74,53;29,67;8,71;9,89;19,06;315,15;1001,81;7,7;301;11,1;1010,1;53;10,71;9,43;99,418
28/04/2024 11:00;74,13;29,73;8,56;9,43;19,44;309,26;1001,2;8,2;294;13;1009,8;48;10,77;9,3;97,258
28/04/2024 12:00;70,09;29,41;7,85;9,17;19,04;300,21;1000,22;8,2;287;14,5;1009,4;43;10,46;9,1;94,174
28/04/2024 13:00;67,72;29,81;7,51;8,86;18,09;296,64;996,66;8,2;288;16,2;1008,6;38;10,34;8,92;92,113
28/04/2024 14:00;73,85;29,73;8,56;9,43;19,44;309,26;1001,2;7,7;284;16,9;1007,9;37;9,81;8,69;89,47
28/04/2024 15:00;73,52;29,89;8,4;9,43;19,75;314,63;999,03;7,2;285;17,8;1007,4;34;9,36;8,39;86,335
28/04/2024 16:00;74,89;29,67;8,5;9,43;17,98;318,27;1001,02;6,7;290;17,7;1007,2;35;9,1;8,15;84,542
28/04/2024 17:00;72,91;29,47;8,6;9,55;19;319,04;1002,49;6,2;296;17,2;1007;37;8,9;8,03;83,908
28/04/2024 18:00;75,89;29,5;8,61;9,66;18,66;302,41;1000,67;4,6;308;16;1007;42;7,93;7,62;84,155
28/04/2024 19:00;76,94;29,22;8,8;9,8;18,51;296,14;999,53;4,6;320;14,3;1007;48;8,39;7,51;84,876
28/04/2024 20:00;80,63;29,83;8,57;10,47;19,16;296,02;992,87;4,6;330;12,5;1007,2;55;8,8;7,95;86,267
28/04/2024 21:00;75,62;29,22;8,82;9,68;18,78;305,34;1001,8;4,6;335;11,8;1007,5;60;8,98;8,36;88,289
28/04/2024 22:00;72,43;28,98;8,97;9,52;17,81;312,53;1002,36;5,1;339;11,4;1007,9;63;9,61;8,71;91,147
28/04/2024 23:00;76,84;29,22;8,8;9,8;18,51;296,14;999,53;5,7;338;11,3;1007,7;64;10,17;9,21;92,902
29/04/2024 00:00;74,63;29,67;8,71;9,89;19,06;315,15;1001,81;6,2;339;11,3;1008;64;10,67;9,57;93,776
29/04/2024 01:00;77,03;29,22;8,8;9,8;18,51;296,14;999,53;6,2;340;11,5;1007,5;64;10,72;9,78;93,943
29/04/2024 02:00;76,2;29,5;8,61;9,66;18,66;302,41;1000,67;6,7;341;11,4;1007,3;66;11,25;10,02;93,759
29/04/2024 03:00;77,15;29,22;8,8;9,8;18,51;296,14;999,53;6,7;340;11;1007;68;11,26;10,27;93,105
29/04/2024 04:00;77,88;29,63;8,78;9,97;18,92;307,8;998,78;6,2;340;11;1006,8;70;10,79;10,2;92,635
29/04/2024 05:00;76,84;29,22;8,8;9,8;18,51;296,14;999,53;6,2;345;11,1;1006,6;71;10,98;10,13;91,958
29/04/2024 06:00;76,96;29,22;8,8;9,8;18,51;296,14;999,53;5,7;346;10,9;1006,6;73;10,54;10,06;91,187
29/04/2024 07:00;76,97;29,22;8,8;9,8;18,51;296,14;999,53;5,1;352;10,6;1006,6;76;10,17;9,86;90,109
29/04/2024 08:00;76,83;29,22;8,8;9,8;18,51;296,14;999,53;5,1;351;11;1006,7;76;10,11;9,72;88,898
29/04/2024 09:00;77,62;29,8;8,55;9,82;18,29;318,06;1000,7;5,1;354;11,7;1006,9;75;10,18;9,66;87,562
29/04/2024 10:00;80,12;29,59;8,68;10,14;19,01;313,67;997,46;5,7;352;13,7;1006,4;69;10,6;9,67;86,161
29/04/2024 11:00;78,33;29,78;8,81;10,17;18,36;292,42;1001,19;6,2;349;15,8;1006,4;63;10,78;9,66;83,489
29/04/2024 12:00;74,6;29,67;8,71;9,89;19,06;315,15;1001,81;7,2;345;17,9;1005,6;58;11,35;9,83;79,628
29/04/2024 13:00;79,08;29,86;8,66;10;19,37;308,86;998,01;7,2;346;18,7;1005,1;56;11,33;9,94;77,168
29/04/2024 14:00;80,61;29,83;8,57;10,47;19,16;296,02;992,87;7,2;348;19,2;1004,1;54;11,41;10,09;76,35
29/04/2024 15:00;79,73;29,74;8,9;10,17;19,09;314,4;996,67;7,2;346;19,7;1003,2;51;11,33;10,2;77,068
29/04/2024 16:00;78,33;29,78;8,81;10,17;18,36;292,42;1001,19;6,7;343;19,2;1002,8;54;10,86;10,12;79,128
29/04/2024 17:00;76,1;29,5;8,61;9,66;18,66;302,41;1000,67;5,7;348;18,4;1002,5;58;10,27;9,96;82,278
29/04/2024 18:00;79,82;29,59;8,68;10,14;19,01;313,67;997,46;5,1;354;17,5;1002,3;61;10,05;9,71;86,634
29/04/2024 19:00;79,05;29,86;8,66;10;19,37;308,86;998,01;4,6;356;15,9;1001,9;68;9,82;9,61;92,114
29/04/2024 20:00;78,87;29,86;8,66;10;19,37;308,86;998,01;4,6;1;14,6;1001,7;75;9,53;9,66;96,144
29/04/2024 21:00;74,52;29,67;8,71;9,89;19,06;315,15;1001,81;5,1;358;13,9;1001,8;77;10,55;10,08;98,716
29/04/2024 22:00;73,49;29,89;8,4;9,43;19,75;314,63;999,03;5,7;1;14,3;1001,4;75;10,34;10,34;99,516
29/04/2024 23:00;74,74;29,67;8,71;9,89;19,06;315,15;1001,81;6,2;355;14,5;1001,3;73;11,5;10,57;96,265
30/04/2024 00:00;74,75;29,67;8,5;9,43;17,98;318,27;1001,02;6,7;347;14,1;1001,3;75;11,68;10,73;84,761
30/04/2024 01:00;65,39;29,02;8,05;8,92;17,8;291,71;1001,83;6,2;342;13,7;1001,5;78;11,04;10,4;75,735
30/04/2024 02:00;29,57;28,38;5,58;6,68;18,92;275,14;1004,22;6,7;336;13,4;1001,2;80;11,33;10,36;70,524
30/04/2024 03:00;4,64;25,8;3,62;4,35;16,9;247,38;1005,03;6,2;331;13;1001,4;81;10,71;9,99;68,517
30/04/2024 04:00;6,93;27,36;3,97;4,75;16,78;233,76;1005,99;6,7;329;12,9;1001,7;79;11,08;9,9;65,842
30/04/2024 05:00;13,31;27,96;4,58;5,47;16,99;247,12;1003,68;6,7;329;12,4;1002,5;78;11,06;9,91;62,972
30/04/2024 06:00;22,01;28,28;5,09;6,22;17,57;272,57;1001,8;6,2;325;11,6;1003;75;10,48;9,66;62,203
30/04/2024 07:00;12,2;27,95;4,51;5,27;16,52;258,58;1006,17;5,7;312;11,1;1003,9;75;9,59;9,13;67,019
30/04/2024 08:00;17,62;28,36;4,79;5,8;17,14;269,84;1004,74;5,7;307;10,4;1004,5;73;9,46;8,77;67,215
30/04/2024 09:00;16,72;27,68;4,97;5,71;17,5;255,73;1005,06;5,7;298;10,3;1005,5;71;9,18;8,57;61,894
30/04/2024 10:00;24,41;27,92;5,61;6,31;17,95;264,35;1002,5;5,7;280;11,3;1006,2;66;8,69;7,95;55,207
30/04/2024 11:00;3,49;24,3;3,51;4,19;17,12;248,57;1005,62;5,7;273;12,8;1006,7;60;8,43;7,45;51,194
30/04/2024 12:00;3,42;24,3;3,51;4,19;17,12;248,57;1005,62;6,2;268;14,1;1006,9;52;8,64;7,16;49,611
30/04/2024 13:00;6,06;27,38;3,84;4,53;17,05;269,08;1005,47;6,2;268;14,7;1006,5;48;8,6;7,21;48,791
30/04/2024 14:00;39,07;27,8;6,08;7,34;18,03;258,92;1005,3;6,2;272;15,4;1006,2;43;8,62;7,26;50,293
30/04/2024 15:00;52,35;28,49;6,98;8,1;18,24;281,08;998,88;6,7;277;16,1;1005,8;39;9,06;7,57;54,238
30/04/2024 16:00;55,23;28,87;7;8,24;18,05;299,24;1003,38;6,2;279;15,6;1006,1;40;8,74;7,63;61,107
30/04/2024 17:00;37,56;28,26;6,59;7,16;18,57;267,91;998,59;5,7;284;15,2;1006,2;41;8,46;7,58;67,132
30/04/2024 18:00;17,82;27,82;4,66;5,78;17,46;266,32;1005,92;5,1;286;13,9;1006,6;45;8,08;7,37;72,053
30/04/2024 19:00;5,84;27,38;3,84;4,53;17,05;269,08;1005,47;5,1;292;13;1006,9;48;8,26;7,36;75,56
30/04/2024 20:00;6,11;27,38;3,84;4,53;17,05;269,08;1005,47;4,6;302;11,5;1007,8;54;8,08;7,42;79,513
30/04/2024 21:00;16,12;28,1;4,96;5,66;18,32;260,82;1003,67;4,6;304;10,8;1008,4;57;8,13;7,44;83,394
30/04/2024 22:00;24,67;27,92;5,61;6,31;17,95;264,35;1002,5;5,7;307;10;1009;60;9,25;7,85;86,951
30/04/2024 23:00;62,52;29,13;7,54;8,77;17,95;295,3;1003,16;5,7;305;9,2;1009,6;63;9,21;8,22;89,335
01/05/2024 00:00;74,74;29,67;8,71;9,89;19,06;315,15;1001,81;5,7;307;8,5;1010,1;67;9,27;8,39;90,74
01/05/2024 01:00;84,34;30,16;9,47;10,53;19,12;305,93;997,87;5,1;298;7,6;1009,8;63;8,53;8,19;90,96
01/05/2024 02:00;73,81;29,73;8,56;9,43;19,44;309,26;1001,2;5,1;293;7,2;1009,9;63;8,43;7,97;90,396
01/05/2024 03:00;66,74;29,14;7,41;9,03;18,93;296,18;998,72;5,1;292;6,5;1010;66;8,41;7,83;89,113
01/05/2024 04:00;63,43;28,93;7,83;8,76;18,98;290,52;1001,27;5,7;291;6,3;1010,3;66;8,94;7,91;86,914
01/05/2024 05:00;67,74;29,81;7,51;8,86;18,09;296,64;996,66;5,7;288;5,9;1011,1;66;8,85;8,03;83,395
01/05/2024 06:00;66,58;29,14;7,41;9,03;18,93;296,18;998,72;5,7;287;5,6;1011;66;8,83;8;78,696
01/05/2024 07:00;66,28;29,14;7,41;9,03;18,93;296,18;998,72;5,7;285;5,2;1011,3;67;8,78;8,04;72,485
01/05/2024 08:00;64,5;29,22;8,31;8,83;16,95;287,53;1004,45;5,7;281;5,3;1011,8;67;8,69;7,98;64,954
01/05/2024 09:00;59,64;28,8;7,12;8,43;17,54;311,06;1003,98;5,7;280;5,8;1011,4;65;8,68;7,88;56,747
01/05/2024 10:00;37,57;28,26;6,59;7,16;18,57;267,91;998,59;6,2;282;7,7;1012;58;9,1;7,79;48,956
01/05/2024 11:00;19,94;28,23;5,25;5,99;18,83;232,92;1005,04;7,2;275;9,7;1011,6;52;9,71;7,92;41,702
01/05/2024 12:00;12,91;28,01;4,51;5,36;17,75;283,54;1005,64;7,7;270;11,2;1011,5;48;9,9;8,09;35,382
01/05/2024 13:00;24,13;28,17;5,37;6,27;18,08;262,2;1005,04;7,7;269;12,1;1011,3;45;9,82;8,3;30,073
01/05/2024 14:00;18,45;28,29;5,04;5,89;18,2;272,12;1003,95;7,7;265;12,7;1010,5;42;9,72;8,48;26,232
01/05/2024 15:00;14,88;28,11;4,61;5,55;17,27;252,64;1003,9;7,2;263;13,1;1010,1;40;9,29;8,56;23,825
01/05/2024 16:00;14,3;28,58;4,89;5,52;17,72;261,8;1004,96;6,7;269;13;1010,2;40;9,01;8,36;22,415
01/05/2024 17:00;14,85;28,11;4,61;5,55;17,27;252,64;1003,9;5,7;269;12,5;1010,3;42;8,23;7,95;21,191
01/05/2024 18:00;20,91;28,07;4,98;6,16;16,72;247,99;1005,4;4,6;268;11,2;1010,8;48;7,34;7,26;19,848
01/05/2024 19:00;13,2;28,01;4,51;5,36;17,75;283,54;1005,64;4,6;273;10,1;1011,1;53;7,46;6,92;17,984
01/05/2024 20:00;10,74;27,88;4,34;5,15;17,54;253,8;1003,93;4,1;282;8,8;1011,6;59;7,18;6,85;15,631
01/05/2024 21:00;8,96;27,76;4,3;4,95;17,18;241,32;1004,02;4,1;285;7,4;1012,3;63;7,24;6,82;12,865
01/05/2024 22:00;17,65;28,36;4,79;5,8;17,14;269,84;1004,74;4,6;290;6,6;1012,3;67;7,82;7,04;10,636
01/05/2024 23:00;13,63;27,96;4,58;5,47;16,99;247,12;1003,68;4,6;287;6,1;1012,4;69;7,76;7,09;9,287
02/05/2024 00:00;1,86;20,33;3,2;3,92;17,37;248,98;1004,98;4,6;287;5,4;1012,2;72;7,77;7,14;8,768
02/05/2024 01:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;4,6;286;5;1012,3;72;7,74;7,14;10,166
02/05/2024 02:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;5,1;282;4,9;1012,4;72;8,14;7,21;14,413
02/05/2024 03:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;5,1;284;4,6;1012,6;71;8,16;7,35;21,327
02/05/2024 04:00;4,64;25,8;3,62;4,35;16,9;247,38;1005,03;5,1;277;4,4;1012,4;72;8,05;7,33;29,54
02/05/2024 05:00;12,5;28,46;4,46;5,29;17;255,93;1004;5,1;274;4,2;1012,4;72;8;7,32;37,806
02/05/2024 06:00;26,74;28,21;5,65;6,51;18,53;265,3;1005,45;4,6;276;4;1012,6;73;7,55;7,18;46,085
02/05/2024 07:00;25,66;28,1;5,5;6,42;18,76;265,2;1003,97;4,6;277;3,9;1012,3;74;7,57;7;51,674
02/05/2024 08:00;16,33;27,68;4,97;5,71;17,5;255,73;1005,06;4,6;275;3,8;1013,2;74;7,51;6,92;53,996
02/05/2024 09:00;3,54;24,3;3,51;4,19;17,12;248,57;1005,62;4,6;278;4,7;1013,7;73;7,56;6,78;52,892
02/05/2024 10:00;0,08;2,53;2,16;2,74;16,96;220,95;1006,24;4,6;269;6,5;1013,9;68;7,42;6,43;49,619
02/05/2024 11:00;-0,02;2,53;2,16;2,74;16,96;220,95;1006,24;5,1;259;8,6;1014,1;58;7,67;6,13;45,322
02/05/2024 12:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;5,7;255;10,5;1013,4;53;8,04;6,23;40,415
02/05/2024 13:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;5,7;253;11,2;1013;49;7,99;6,52;34,467
02/05/2024 14:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;5,7;252;11,9;1012,8;46;7,93;6,82;30,092
02/05/2024 15:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;5,7;248;12,2;1012,4;44;7,88;7,04;27,153
02/05/2024 16:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;5,1;245;11,9;1012,5;44;7,37;7,1;26,45
02/05/2024 17:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;4,6;242;11,5;1012,9;46;6,94;6,96;26,77
02/05/2024 18:00;-0,01;2,53;2,16;2,74;16,96;220,95;1006,24;4,1;244;10,8;1013,7;50;6,54;6,77;28,17
02/05/2024 19:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;4,1;250;9,5;1014,1;54;6,65;6,6;29,206
02/05/2024 20:00;0;2,53;2,16;2,74;16,96;220,95;1006,24;4,1;266;8;1014,6;60;6,87;6,61;29,693
02/05/2024 21:00;0,01;2,53;2,16;2,74;16,96;220,95;1006,24;4,1;283;6,8;1014,5;65;7,14;6,65;29,369
02/05/2024 22:00;3;22,3;3,38;4,11;17,98;247,53;1004,64;4,1;289;6,3;1015;66;7,23;6,61;29,866
02/05/2024 23:00;3,98;24,85;3,54;4,27;17,54;236,3;1006,27;4,1;291;5,6;1014,9;69;7,27;6,47;29,993
03/05/2024 00:00;6,6;26,9;3,88;4,66;18,12;244,87;1004,03;4,1;299;4,9;1015,3;71;7,41;6,6;29,683
03/05/2024 01:00;26,24;28,53;5,14;6,4;17,32;273,22;1002,94;4,1;289;4,1;1015,2;74;7,21;6,53;29,213
03/05/2024 02:00;54,76;28,87;7;8,24;18,05;299,24;1003,38;4,1;293;3,8;1014,6;74;7,29;6,72;30,351
03/05/2024 03:00;62,55;29,13;7,54;8,77;17,95;295,3;1003,16;4,1;293;3,4;1014,5;75;7,27;6,69;33,458
03/05/2024 04:00;63,26;28,93;7,83;8,76;18,98;290,52;1001,27;3,6;288;3;1014,3;77;6,67;6,44;36,406
03/05/2024 05:00;45,71;28,68;6,21;7,61;17,18;295,14;1005,09;3,6;292;2,6;1014,2;79;6,72;6,21;37,614
03/05/2024 06:00;34,28;28,59;5,82;6,95;17,53;278,83;1003,56;4,1;297;2,2;1014,2;82;7,3;6,23;37,202
03/05/2024 07:00;79,87;29,59;8,68;10,14;19,01;313,67;997,46;4,1;298;1,5;1014,4;85;7,27;6,5;36,138
03/05/2024 08:00;79;29,86;8,66;10;19,37;308,86;998,01;3,6;298;1,8;1014,5;84;6,77;6,21;34,19
03/05/2024 09:00;70,35;29,29;8,22;9,36;17,95;302,23;997,68;3,6;295;3,1;1014,9;77;6,78;6;31,154
03/05/2024 10:00;47,86;28,39;6,52;7,85;18,02;285,6;1003,59;4,1;287;5,2;1014,8;71;7,2;5,74;28,74
03/05/2024 11:00;;;;;;;;4,6;277;7,6;1014,7;62;7,49;5,59;28,448
03/05/2024 12:00;;;;;;;;5,1;271;9,5;1014,4;54;7,78;5,61;30,058
03/05/2024 13:00;;;;;;;;5,1;272;10,5;1013,4;51;7,78;5,86;33,136
03/05/2024 14:00;;;;;;;;5,1;264;11,5;1012,7;46;7,62;6,05;37,316
03/05/2024 15:00;;;;;;;;5,1;270;12,4;1012,1;43;7,67;6,25;42,748
03/05/2024 16:00;;;;;;;;4,6;261;12,1;1012,1;45;7,13;6,24;49,855
03/05/2024 17:00;;;;;;;;4,1;265;11,6;1012,2;48;6,77;6,18;56,687
03/05/2024 18:00;;;;;;;;3,6;272;11,2;1012,2;50;6,43;6;63,855
03/05/2024 19:00;;;;;;;;3,6;278;9,8;1012,4;57;6,58;5,96;70,651
03/05/2024 20:00;;;;;;;;3,6;307;8,3;1012,4;65;7,16;6,12;77,417
03/05/2024 21:00;;;;;;;;4,1;327;7,2;1012,8;70;8,16;6,58;83,446
03/05/2024 22:00;;;;;;;;4,6;325;6,7;1012,9;72;8,61;7,07;88,389
03/05/2024 23:00;;;;;;;;4,6;319;6,4;1013;72;8,45;7,28;91,731
04/05/2024 00:00;;;;;;;;5,1;326;5,9;1012,9;73;9,14;7,79;93,735
04/05/2024 01:00;;;;;;;;5,1;309;5,9;1012,7;73;8,7;8,02;94,576
04/05/2024 02:00;;;;;;;;5,1;309;5,7;1012,4;73;8,71;8,1;95,156
04/05/2024 03:00;;;;;;;;4,6;311;5,3;1012,1;75;8,27;7,97;95,527
04/05/2024 04:00;;;;;;;;4,1;309;5;1011,9;75;7,72;7,55;95,739
04/05/2024 05:00;;;;;;;;4,1;312;4,6;1011,8;76;7,78;7,23;95,894
04/05/2024 06:00;;;;;;;;3,6;315;4,6;1011,8;75;7,33;6,96;95,908
04/05/2024 07:00;;;;;;;;3,6;311;4,4;1011,9;77;7,23;6,63;95,723
04/05/2024 08:00;;;;;;;;3,6;299;4,7;1011,9;76;6,99;6,3;95,306
04/05/2024 09:00;;;;;;;;3,6;312;5,6;1012,1;73;7,27;6,12;94,635
04/05/2024 10:00;;;;;;;;4,1;305;7,5;1012,1;65;7,63;6,08;93,534
04/05/2024 11:00;;;;;;;;5,1;297;9,2;1011,9;60;8,38;6,13;91,893
04/05/2024 12:00;;;;;;;;6,2;296;11,3;1011,8;53;9,23;6,62;89,816
04/05/2024 13:00;;;;;;;;6,2;280;12,6;1011,2;48;8,8;6,76;87,892
04/05/2024 14:00;;;;;;;;6,2;277;12,9;1010,6;48;8,74;7;86,608
04/05/2024 15:00;;;;;;;;6,2;284;13,7;1010,2;44;8,83;7,3;86,028
04/05/2024 16:00;;;;;;;;5,7;290;13,4;1010,3;45;8,56;7,45;85,846
04/05/2024 17:00;;;;;;;;4,6;294;13;1010,4;48;7,69;7,06;86,204
04/05/2024 18:00;;;;;;;;4,1;299;12,1;1010,6;53;7,39;6,75;87,294
04/05/2024 19:00;;;;;;;;4,1;300;11,1;1010,8;57;7,46;6,7;88,881
04/05/2024 20:00;;;;;;;;4,1;312;9,9;1011,2;62;7,77;6,87;90,447
04/05/2024 21:00;;;;;;;;4,1;317;8,8;1011,7;66;7,91;7,19;91,476
04/05/2024 22:00;;;;;;;;4,6;317;8,6;1011,7;69;8,41;7,45;91,753
04/05/2024 23:00;;;;;;;;5,1;311;7,9;1011,6;72;8,76;7,74;91,221
05/05/2024 00:00;;;;;;;;4,6;314;7,8;1011,9;71;8,34;7,77;89,624
05/05/2024 01:00;;;;;;;;4,6;302;7,6;1011,9;70;8,06;7,54;86,249
05/05/2024 02:00;;;;;;;;4,6;290;7,9;1012,2;68;7,8;7,23;81,172
05/05/2024 03:00;;;;;;;;4,6;286;7,2;1012,4;71;7,73;7,04;74,493
05/05/2024 04:00;;;;;;;;5,7;290;7;1011,7;70;8,85;7,26;66,298
05/05/2024 05:00;;;;;;;;5,1;296;6,8;1011,7;69;8,43;7,63;57,276
05/05/2024 06:00;;;;;;;;5,1;293;6,6;1011,6;69;8,37;7,45;48,693
05/05/2024 07:00;;;;;;;;5,1;287;6,7;1011,7;69;8,25;7,44;41,944
05/05/2024 08:00;;;;;;;;5,1;278;7;1012,2;68;8,07;7,24;37,235
05/05/2024 09:00;;;;;;;;4,6;278;7,7;1013;66;7,57;6,95;34,531
05/05/2024 10:00;;;;;;;;5,1;274;9,6;1012,9;62;7,88;6,67;33,81
05/05/2024 11:00;;;;;;;;6,2;270;11,2;1012,9;59;8,65;6,76;34,646
05/05/2024 12:00;;;;;;;;6,7;245;13,7;1013;52;8,46;6,76;36,462
05/05/2024 13:00;;;;;;;;6,7;244;14,3;1012,4;50;8,42;7,03;38,418
05/05/2024 14:00;;;;;;;;6,7;251;15;1011,9;47;8,46;7,44;39,968
05/05/2024 15:00;;;;;;;;6,7;250;15,8;1011,4;44;8,38;7,74;41,779
05/05/2024 16:00;;;;;;;;6,2;256;15,1;1011,6;47;8,14;7,77;44,351
05/05/2024 17:00;;;;;;;;5,1;256;14,7;1011,8;49;7,28;7,39;47,768
05/05/2024 18:00;;;;;;;;4,6;259;13,7;1012,1;53;6,98;6,98;52,461
05/05/2024 19:00;;;;;;;;4,1;279;12;1012,3;58;6,95;6,66;57,808
05/05/2024 20:00;;;;;;;;4,1;293;10,8;1012,6;64;7,26;6,73;63,576
05/05/2024 21:00;;;;;;;;3,6;312;9,9;1012,9;67;7,21;6,62;68,909
05/05/2024 22:00;;;;;;;;3,6;317;9,1;1012,6;70;7,36;6,55;73,395
05/05/2024 23:00;;;;;;;;3,6;323;8,6;1012,7;72;7,52;6,59;76,576
06/05/2024 00:00;;;;;;;;3,6;323;8,4;1013,5;73;7,5;6,72;78,132
06/05/2024 01:00;;;;;;;;3,6;317;8,2;1013,8;74;7,34;6,69;78,36
06/05/2024 02:00;;;;;;;;3,6;288;8,2;1013,5;73;6,75;6,24;77,977
06/05/2024 03:00;;;;;;;;3,1;269;8,2;1013,9;71;5,98;5,81;76,877
06/05/2024 04:00;;;;;;;;3,6;269;8,2;1013,6;72;6,47;5,49;75,327
06/05/2024 05:00;;;;;;;;3,1;262;7,8;1013,5;74;5,92;5,63;73,25
06/05/2024 06:00;;;;;;;;3,1;278;7,4;1013,4;75;6,12;5,35;70,92
06/05/2024 07:00;;;;;;;;3,6;298;7,1;1013,8;77;6,94;5,46;67,769
06/05/2024 08:00;;;;;;;;3,6;306;7,5;1013,9;75;7,1;5,63;63,618
06/05/2024 09:00;;;;;;;;3,6;321;7,9;1014,5;76;7,42;5,67;58,685
06/05/2024 10:00;;;;;;;;4,1;297;9,5;1014,5;72;7,33;5,4;53,521
06/05/2024 11:00;;;;;;;;4,6;275;11,1;1014,5;68;7,3;5,44;48,065
06/05/2024 12:00;;;;;;;;5,1;254;12,6;1014,5;65;7,33;5,56;42,424
06/05/2024 13:00;;;;;;;;5,1;263;13,5;1014,1;61;7,39;5,9;37,344
06/05/2024 14:00;;;;;;;;4,6;336;13,6;1012,9;59;8,67;6,24;33,864
06/05/2024 15:00;;;;;;;;4,6;340;14,2;1012,2;57;8,78;6,78;32,026
06/05/2024 16:00;;;;;;;;4,1;344;14;1012,4;57;8,43;6,79;32,005
06/05/2024 17:00;;;;;;;;3,6;351;13,6;1012,7;59;8,17;7,38;34,034
06/05/2024 18:00;;;;;;;;3,1;360;12,5;1012,7;63;8,02;7,61;38,091
06/05/2024 19:00;;;;;;;;3,1;10;11,3;1012,9;69;8,53;8,33;43,585
06/05/2024 20:00;;;;;;;;3,1;62;10,2;1013,2;79;7,32;8,35;49,444
06/05/2024 21:00;;;;;;;;3,1;49;9,6;1013,8;81;7,63;8,48;55,435
06/05/2024 22:00;;;;;;;;3,1;27;9,3;1013,7;82;8,15;8,4;61,082
06/05/2024 23:00;;;;;;;;3,1;30;8,9;1013,9;80;8,09;8,34;66,301
07/05/2024 00:00;;;;;;;;3,1;22;8,6;1014,1;81;8,29;8,44;70,214
07/05/2024 01:00;;;;;;;;3,6;16;8,5;1014;80;8,84;8,72;72,803
