FechaHora;ws100_ecmwf;dir100_ecmwf;temp_ecmwf;airden_ecmwf;reltct_ecmwf
2024-06-02 00:00:00;2,44;322,811;6,541;1,242;3,696
2024-06-02 01:00:00;3,847;308,848;6,803;1,241;11,632
2024-06-02 02:00:00;5,255;294,884;7,065;1,24;19,568
2024-06-02 03:00:00;6,662;280,921;7,327;1,239;27,504
2024-06-02 04:00:00;6,92;277,907;7,332;1,24;29,768
2024-06-02 05:00:00;7,178;274,894;7,338;1,24;32,032
2024-06-02 06:00:00;7,436;271,881;7,343;1,241;34,296
2024-06-02 07:00:00;7,826;264,021;6,468;1,246;38,373
2024-06-02 08:00:00;8,216;256,161;5,593;1,251;42,45
2024-06-02 09:00:00;8,607;248,301;4,717;1,256;46,527
2024-06-02 10:00:00;8,726;240,54;6,081;1,251;47,644
2024-06-02 11:00:00;8,846;232,78;7,444;1,246;48,761
2024-06-02 12:00:00;8,965;225,02;8,807;1,241;49,878
2024-06-02 13:00:00;9,463;220,462;9,242;1,24;55,792
2024-06-02 14:00:00;9,961;215,905;9,676;1,238;61,706
2024-06-02 15:00:00;10,458;211,347;10,111;1,236;67,62
2024-06-02 16:00:00;9,972;211,612;9,801;1,239;61,855
2024-06-02 17:00:00;9,486;211,876;9,491;1,241;56,09
2024-06-02 18:00:00;8,999;212,141;9,181;1,243;50,325
2024-06-02 19:00:00;9,001;209,064;8,216;1,248;50,568
2024-06-02 20:00:00;9,002;205,987;7,252;1,254;50,811
2024-06-02 21:00:00;9,004;202,91;6,287;1,26;51,054
2024-06-02 22:00:00;8,394;199,932;5,572;1,263;44,941
2024-06-02 23:00:00;7,785;196,953;4,856;1,267;38,828
2024-06-03 00:00:00;7,176;193,975;4,141;1,271;32,715
2024-06-03 01:00:00;6,458;199,399;3,559;1,274;27,195
2024-06-03 02:00:00;5,741;204,822;2,978;1,277;21,674
2024-06-03 03:00:00;5,024;210,246;2,396;1,28;16,153
2024-06-03 04:00:00;4,992;222,74;2,08;1,282;15,97
2024-06-03 05:00:00;4,96;235,234;1,764;1,283;15,787
2024-06-03 06:00:00;4,929;247,728;1,448;1,285;15,603
2024-06-03 07:00:00;4,253;256,005;1,294;1,286;12,211
2024-06-03 08:00:00;3,578;264,282;1,14;1,287;8,818
2024-06-03 09:00:00;2,903;272,559;0,987;1,288;5,426
2024-06-03 10:00:00;2,676;189,34;3,223;1,277;4,65
2024-06-03 11:00:00;2,449;106,122;5,459;1,267;3,875
2024-06-03 12:00:00;2,221;22,903;7,696;1,256;3,099
2024-06-03 13:00:00;3,549;18,711;8,75;1,25;10,004
2024-06-03 14:00:00;4,876;14,518;9,804;1,244;16,908
2024-06-03 15:00:00;6,203;10,325;10,859;1,238;23,813
2024-06-03 16:00:00;6,914;13,222;10,299;1,239;30,272
2024-06-03 17:00:00;7,626;16,12;9,739;1,241;36,73
2024-06-03 18:00:00;8,337;19,017;9,179;1,243;43,189
2024-06-03 19:00:00;8,974;14,914;8,733;1,245;50,636
2024-06-03 20:00:00;9,61;10,812;8,287;1,246;58,083
2024-06-03 21:00:00;10,247;6,71;7,841;1,248;65,53
2024-06-03 22:00:00;11,094;6,46;7,879;1,247;77,634
2024-06-03 23:00:00;11,941;6,21;7,917;1,246;89,737
2024-06-04 00:00:00;12,789;5,96;7,954;1,245;101,841
2024-06-04 01:00:00;13,496;4,385;7,753;1,245;114,059
2024-06-04 02:00:00;14,204;2,81;7,551;1,246;126,277
2024-06-04 03:00:00;14,912;1,235;7,349;1,246;138,495
2024-06-04 04:00:00;14,535;119,369;7,199;1,246;131,78
2024-06-04 05:00:00;14,158;237,503;7,048;1,246;125,064
2024-06-04 06:00:00;13,781;355,637;6,898;1,246;118,348
2024-06-04 07:00:00;14,261;355,368;6,77;1,247;127,112
2024-06-04 08:00:00;14,741;355,099;6,642;1,248;135,876
2024-06-04 09:00:00;15,22;354,83;6,514;1,249;144,641
2024-06-04 10:00:00;14,716;353,478;7,827;1,243;134,956
2024-06-04 11:00:00;14,211;352,126;9,14;1,237;125,271
2024-06-04 12:00:00;13,706;350,774;10,453;1,231;115,586
2024-06-04 13:00:00;12,551;348,932;10,838;1,228;98,436
2024-06-04 14:00:00;11,396;347,09;11,223;1,225;81,286
2024-06-04 15:00:00;10,242;345,248;11,607;1,223;64,135
2024-06-04 16:00:00;9,745;347,004;11,06;1,225;58,465
2024-06-04 17:00:00;9,249;348,759;10,512;1,228;52,794
2024-06-04 18:00:00;8,753;350,515;9,964;1,23;47,123
2024-06-04 19:00:00;9,542;349,996;9,604;1,232;56,877
2024-06-04 20:00:00;10,332;349,478;9,245;1,234;66,632
2024-06-04 21:00:00;11,121;348,96;8,886;1,235;76,386
2024-06-04 22:00:00;11,082;351,609;8,804;1,236;75,876
2024-06-04 23:00:00;11,043;354,258;8,722;1,236;75,367
2024-06-05 00:00:00;11,005;356,907;8,641;1,236;74,857
2024-06-05 01:00:00;10,581;355,431;8,649;1,236;69,411
2024-06-05 02:00:00;10,157;353,955;8,658;1,236;63,965
2024-06-05 03:00:00;9,734;352,479;8,667;1,235;58,519
2024-06-05 04:00:00;9,711;351,833;8,263;1,237;58,306
2024-06-05 05:00:00;9,688;351,188;7,86;1,238;58,092
2024-06-05 06:00:00;9,665;350,542;7,456;1,239;57,879
2024-06-05 07:00:00;10,022;352,51;7,35;1,24;62,405
2024-06-05 08:00:00;10,378;354,477;7,244;1,24;66,932
2024-06-05 09:00:00;10,735;356,444;7,137;1,24;71,458
2024-06-05 10:00:00;10,029;355,856;8,977;1,232;62,668
2024-06-05 11:00:00;9,322;355,267;10,817;1,223;53,879
2024-06-05 12:00:00;8,615;354,679;12,657;1,215;45,089
2024-06-05 13:00:00;8,375;352,271;13,528;1,21;42,532
2024-06-05 14:00:00;8,135;349,862;14,399;1,206;39,976
2024-06-05 15:00:00;7,895;347,454;15,27;1,201;37,419
2024-06-05 16:00:00;7,803;344,596;14,472;1,204;36,657
2024-06-05 17:00:00;7,711;341,738;13,673;1,207;35,895
2024-06-05 18:00:00;7,619;338,879;12,875;1,211;35,133
2024-06-05 19:00:00;8,389;343,553;12,231;1,213;43,461
2024-06-05 20:00:00;9,16;348,227;11,586;1,216;51,79
2024-06-05 21:00:00;9,931;352,901;10,942;1,219;60,119
2024-06-05 22:00:00;10,278;352,662;10,757;1,22;64,589
2024-06-05 23:00:00;10,625;352,423;10,573;1,221;69,059
2024-06-06 00:00:00;10,972;352,184;10,388;1,222;73,529
2024-06-06 01:00:00;10,927;351,719;10,182;1,222;72,972
2024-06-06 02:00:00;10,882;351,254;9,975;1,223;72,415
2024-06-06 03:00:00;10,837;350,789;9,769;1,224;71,858
2024-06-06 04:00:00;10,937;348,618;9,843;1,223;73,151
2024-06-06 05:00:00;11,037;346,447;9,917;1,222;74,444
2024-06-06 06:00:00;11,137;344,275;9,991;1,221;75,737
2024-06-06 07:00:00;10,842;344,555;10,025;1,221;71,874
2024-06-06 08:00:00;10,546;344,834;10,06;1,221;68,011
2024-06-06 09:00:00;10,25;345,114;10,095;1,221;64,148
2024-06-06 10:00:00;9,337;341,019;11,938;1,213;54,023
2024-06-06 11:00:00;8,423;336,925;13,78;1,206;43,899
2024-06-06 12:00:00;7,51;332,831;15,623;1,198;33,774
2024-06-06 13:00:00;7,188;332,736;16,208;1,195;31,001
2024-06-06 14:00:00;6,866;332,64;16,793;1,192;28,228
2024-06-06 15:00:00;6,545;332,545;17,378;1,189;25,455
2024-06-06 16:00:00;6,585;334,681;16,322;1,193;25,875
2024-06-06 17:00:00;6,625;336,818;15,265;1,198;26,294
2024-06-06 18:00:00;6,665;338,955;14,208;1,203;26,713
2024-06-06 19:00:00;6,999;335,818;13,692;1,205;29,671
2024-06-06 20:00:00;7,332;332,682;13,176;1,208;32,629
2024-06-06 21:00:00;7,666;329,545;12,66;1,211;35,587
2024-06-06 22:00:00;7,708;323,319;12,284;1,213;36,045
2024-06-06 23:00:00;7,749;317,092;11,908;1,216;36,503
2024-06-07 00:00:00;7,791;310,866;11,532;1,218;36,962
2024-06-07 01:00:00;7,073;300,211;11,085;1,22;31,126
2024-06-07 02:00:00;6,355;289,556;10,639;1,222;25,291
2024-06-07 03:00:00;5,638;278,902;10,193;1,224;19,456
2024-06-07 04:00:00;5,098;272,681;9,476;1,228;16,292
2024-06-07 05:00:00;4,558;266,461;8,76;1,231;13,127
2024-06-07 06:00:00;4,018;260,241;8,043;1,234;9,963
2024-06-07 07:00:00;4,171;278,876;8,137;1,234;10,765
2024-06-07 08:00:00;4,323;297,511;8,231;1,235;11,567
2024-06-07 09:00:00;4,476;316,146;8,325;1,235;12,37
2024-06-07 10:00:00;4,021;315,34;10,204;1,227;10,201
2024-06-07 11:00:00;3,567;314,535;12,084;1,219;8,032
2024-06-07 12:00:00;3,113;313,729;13,963;1,21;5,864
2024-06-07 13:00:00;2,332;328,736;14,974;1,205;4,027
2024-06-07 14:00:00;1,551;343,743;15,985;1,201;2,191
2024-06-07 15:00:00;0,77;358,75;16,995;1,196;0,354
2024-06-07 16:00:00;1,541;264,844;15,594;1,201;2,156
2024-06-07 17:00:00;2,312;170,938;14,192;1,207;3,959
2024-06-07 18:00:00;3,082;77,032;12,791;1,213;5,761
2024-06-07 19:00:00;4,046;69,895;12,146;1,215;11,1
2024-06-07 20:00:00;5,01;62,758;11,501;1,218;16,44
2024-06-07 21:00:00;5,974;55,621;10,856;1,22;21,779
2024-06-07 22:00:00;6,392;103,715;11,346;1,218;25,375
2024-06-07 23:00:00;6,81;151,809;11,837;1,216;28,971
2024-06-08 00:00:00;7,227;199,904;12,327;1,213;32,567
2024-06-08 01:00:00;7,645;247,998;12,817;1,211;36,163
2024-06-08 02:00:00;8,063;296,092;13,308;1,208;39,759
2024-06-08 03:00:00;8,481;344,187;13,798;1,206;43,355
2024-06-08 04:00:00;7,837;336,951;13,499;1,207;38,282
2024-06-08 05:00:00;7,193;329,716;13,2;1,208;33,209
2024-06-08 06:00:00;6,549;322,48;12,901;1,209;28,136
2024-06-08 07:00:00;5,905;315,245;12,602;1,21;23,063
2024-06-08 08:00:00;5,261;308,009;12,302;1,211;17,99
2024-06-08 09:00:00;4,618;300,774;12,003;1,212;12,917
2024-06-08 10:00:00;4,132;294,557;13,139;1,206;11,05
2024-06-08 11:00:00;3,647;288,341;14,275;1,201;9,183
2024-06-08 12:00:00;3,161;282,125;15,411;1,195;7,315
2024-06-08 13:00:00;2,676;275,908;16,547;1,19;5,448
2024-06-08 14:00:00;2,191;269,692;17,683;1,184;3,581
2024-06-08 15:00:00;1,705;263,475;18,819;1,178;1,713
2024-06-08 16:00:00;2,418;240,164;18,131;1,181;4,987
2024-06-08 17:00:00;3,131;216,853;17,443;1,184;8,26
2024-06-08 18:00:00;3,843;193,542;16,755;1,186;11,533
2024-06-08 19:00:00;4,556;170,231;16,067;1,189;14,806
2024-06-08 20:00:00;5,268;146,921;15,379;1,191;18,079
2024-06-08 21:00:00;5,981;123,61;14,691;1,194;21,353
2024-06-08 22:00:00;6,361;122,976;14,395;1,194;24,601
2024-06-08 23:00:00;6,742;122,343;14,1;1,195;27,849
2024-06-09 00:00:00;7,122;121,71;13,804;1,195;31,098
2024-06-09 01:00:00;7,502;121,077;13,509;1,196;34,346
2024-06-09 02:00:00;7,882;120,443;13,213;1,196;37,594
2024-06-09 03:00:00;8,263;119,81;12,918;1,196;40,842
2024-06-09 04:00:00;8,349;118,682;12,568;1,198;41,789
2024-06-09 05:00:00;8,435;117,553;12,217;1,2;42,736
2024-06-09 06:00:00;8,52;116,425;11,867;1,202;43,683
2024-06-09 07:00:00;8,606;115,296;11,516;1,204;44,629
2024-06-09 08:00:00;8,692;114,168;11,166;1,206;45,576
2024-06-09 09:00:00;8,778;113,039;10,815;1,208;46,523
2024-06-09 10:00:00;8,585;116,385;11,003;1,208;44,614
2024-06-09 11:00:00;8,391;119,731;11,19;1,208;42,705
2024-06-09 12:00:00;8,197;123,077;11,378;1,208;40,795
2024-06-09 13:00:00;8,004;126,423;11,565;1,209;38,886
2024-06-09 14:00:00;7,81;129,769;11,753;1,209;36,977
2024-06-09 15:00:00;7,616;133,115;11,94;1,209;35,068
2024-06-09 16:00:00;7,2;132,018;11,25;1,213;31,915
2024-06-09 17:00:00;6,784;130,922;10,561;1,217;28,762
2024-06-09 18:00:00;6,368;129,826;9,871;1,221;25,609
2024-06-09 19:00:00;5,952;128,73;9,182;1,225;22,455
2024-06-09 20:00:00;5,535;127,633;8,492;1,229;19,302
2024-06-09 21:00:00;5,119;126,537;7,802;1,232;16,149
2024-06-09 22:00:00;4,915;119,315;7,815;1,233;15,023
2024-06-09 23:00:00;4,712;112,094;7,828;1,234;13,896
2024-06-10 00:00:00;4,508;104,872;7,841;1,235;12,77
2024-06-10 01:00:00;4,304;97,651;7,854;1,236;11,644
2024-06-10 02:00:00;4,1;90,429;7,867;1,236;10,517
2024-06-10 03:00:00;3,897;83,207;7,879;1,237;9,391
2024-06-10 04:00:00;3,874;71,42;7,549;1,239;9,299
2024-06-10 05:00:00;3,852;59,633;7,219;1,241;9,206
2024-06-10 06:00:00;3,829;47,846;6,889;1,243;9,114
2024-06-10 07:00:00;3,807;36,059;6,559;1,245;9,022
2024-06-10 08:00:00;3,785;24,271;6,229;1,247;8,929
2024-06-10 09:00:00;3,762;12,484;5,899;1,249;8,837
2024-06-10 10:00:00;3,587;62,728;7,27;1,243;8,106
2024-06-10 11:00:00;3,411;112,971;8,641;1,237;7,375
2024-06-10 12:00:00;3,236;163,215;10,013;1,23;6,643
2024-06-10 13:00:00;3,06;213,458;11,384;1,224;5,912
2024-06-10 14:00:00;2,885;263,701;12,755;1,218;5,181
2024-06-10 15:00:00;2,709;313,945;14,127;1,212;4,449
2024-06-10 16:00:00;2,587;273,029;13,323;1,216;4,11
2024-06-10 17:00:00;2,465;232,113;12,519;1,22;3,771
2024-06-10 18:00:00;2,343;191,197;11,715;1,224;3,432
2024-06-10 19:00:00;2,221;150,281;10,911;1,227;3,093
2024-06-10 20:00:00;2,099;109,364;10,108;1,231;2,753
2024-06-10 21:00:00;1,977;68,448;9,304;1,235;2,414
2024-06-10 22:00:00;2,528;64,143;9,407;1,235;4,881
2024-06-10 23:00:00;3,079;59,837;9,51;1,234;7,347
2024-06-11 00:00:00;3,63;55,532;9,613;1,234;9,814
2024-06-11 01:00:00;4,181;51,226;9,716;1,234;12,281
2024-06-11 02:00:00;4,732;46,921;9,819;1,234;14,747
2024-06-11 03:00:00;5,283;42,615;9,923;1,233;17,214
2024-06-11 04:00:00;5,613;46,7;9,721;1,234;19,785
2024-06-11 05:00:00;5,943;50,784;9,52;1,235;22,357
2024-06-11 06:00:00;6,272;54,869;9,318;1,236;24,928
2024-06-11 07:00:00;6,602;58,954;9,117;1,237;27,499
2024-06-11 08:00:00;6,932;63,038;8,916;1,237;30,071
2024-06-11 09:00:00;7,262;67,123;8,714;1,238;32,642
2024-06-11 10:00:00;7,454;63,039;9,553;1,234;34,371
2024-06-11 11:00:00;7,647;58,954;10,392;1,23;36,1
2024-06-11 12:00:00;7,84;54,87;11,231;1,226;37,829
2024-06-11 13:00:00;8,033;50,785;12,07;1,222;39,558
2024-06-11 14:00:00;8,226;46,701;12,909;1,218;41,287
2024-06-11 15:00:00;8,418;42,616;13,748;1,214;43,016
2024-06-11 16:00:00;8,184;41,448;13,429;1,215;40,853
2024-06-11 17:00:00;7,95;40,279;13,11;1,216;38,689
2024-06-11 18:00:00;7,716;39,111;12,791;1,218;36,525
2024-06-11 19:00:00;7,481;37,943;12,471;1,219;34,361
2024-06-11 20:00:00;7,247;36,774;12,152;1,22;32,198
2024-06-11 21:00:00;7,013;35,606;11,833;1,221;30,034
