FechaHora;wspd;wdir;temp;pres;rhum
02/06/2024 00:00;2,6;329;5,4;1015;76
02/06/2024 01:00;3,6;316;4,5;1015,5;81
02/06/2024 02:00;3,6;324;4,5;1015,5;80
02/06/2024 03:00;3,6;327;3,8;1015,4;82
02/06/2024 04:00;4,1;322;3,9;1015,6;80
02/06/2024 05:00;4,1;317;3,9;1016;77
02/06/2024 06:00;4,1;305;3,7;1016,4;75
02/06/2024 07:00;3,6;298;3,8;1016,9;87
02/06/2024 08:00;4,1;289;4;1018,1;84
02/06/2024 09:00;4,1;275;4,8;1018,6;76
02/06/2024 10:00;4,6;272;6;1019,9;71
02/06/2024 11:00;5,7;257;7,7;1020,8;64
02/06/2024 12:00;6,2;246;8,6;1021,4;61
02/06/2024 13:00;7,7;227;9,6;1021,9;57
02/06/2024 14:00;7,7;223;9,5;1022,4;56
02/06/2024 15:00;7,7;223;9,9;1022,6;57
02/06/2024 16:00;7,2;221;9,9;1023,6;59
02/06/2024 17:00;6,2;215;9,6;1024,6;62
02/06/2024 18:00;5,7;211;8,5;1025,7;69
02/06/2024 19:00;5,7;210;7,6;1026,9;74
02/06/2024 20:00;5,1;215;7,3;1027,9;75
02/06/2024 21:00;5,1;222;6,7;1028,7;77
02/06/2024 22:00;4,6;223;5,9;1029,3;81
02/06/2024 23:00;4,6;224;5,1;1029,8;85
03/06/2024 00:00;4,6;228;4,3;1030,2;89
03/06/2024 01:00;4,1;234;3,5;1030,6;99
03/06/2024 02:00;3,6;251;3;1031,1;100
03/06/2024 03:00;3,1;261;1,9;1031,2;100
03/06/2024 04:00;3,1;267;1,5;1031,5;100
03/06/2024 05:00;3,1;283;0,9;1031,8;100
03/06/2024 06:00;2,6;291;0,3;1032,1;100
03/06/2024 07:00;2,1;292;0,4;1032,3;100
03/06/2024 08:00;2,1;307;0,6;1032,6;100
03/06/2024 09:00;2,1;320;1;1032,9;100
03/06/2024 10:00;2,1;317;3,4;1032,8;93
03/06/2024 11:00;2,1;314;5,7;1032,4;85
03/06/2024 12:00;2,6;309;8,2;1032;75
03/06/2024 13:00;4,1;334;10,6;1031,6;65
03/06/2024 14:00;3,6;346;11,1;1030,1;62
03/06/2024 15:00;3,6;357;11,1;1029,1;60
03/06/2024 16:00;3,6;5;11;1027,9;60
03/06/2024 17:00;3,6;13;10,2;1027,3;63
03/06/2024 18:00;3,6;15;8,8;1026,8;68
03/06/2024 19:00;4,1;54;7;1026,2;64
03/06/2024 20:00;4,1;38;6,9;1026,1;67
03/06/2024 21:00;4,1;30;6,6;1025,7;68
03/06/2024 22:00;4,1;25;6,4;1025,5;71
03/06/2024 23:00;4,6;17;6,3;1025,2;73
04/06/2024 00:00;4,6;12;6,7;1024,8;70
04/06/2024 01:00;6,7;5;6,7;1024,8;75
04/06/2024 02:00;6,2;1;7;1023,9;76
04/06/2024 03:00;6,2;359;7,4;1022,8;72
04/06/2024 04:00;6,2;356;8;1022,1;70
04/06/2024 05:00;6,7;357;8,4;1021,6;68
04/06/2024 06:00;6,7;355;8,6;1021,1;67
04/06/2024 07:00;5,7;356;8,5;1021,3;66
04/06/2024 08:00;6,2;355;8,7;1021,5;66
04/06/2024 09:00;6,7;349;9,3;1021,2;63
04/06/2024 10:00;8,2;346;10,2;1021,5;61
04/06/2024 11:00;9,2;344;11;1021,4;60
04/06/2024 12:00;10,3;342;11,8;1021,1;57
04/06/2024 13:00;11,3;344;12,8;1020,9;57
04/06/2024 14:00;10,8;342;13;1020,1;54
04/06/2024 15:00;9,8;339;13,6;1019,1;51
04/06/2024 16:00;8,8;340;13,1;1018,9;52
04/06/2024 17:00;7,2;341;12;1018,9;56
04/06/2024 18:00;6,2;343;10,6;1019,1;63
04/06/2024 19:00;5,7;348;9,8;1019,2;67
04/06/2024 20:00;5,1;350;9,4;1019,4;68
04/06/2024 21:00;4,6;356;8,6;1019,5;70
04/06/2024 22:00;4,6;354;8,4;1019,6;72
04/06/2024 23:00;4,1;351;8,2;1019,5;74
05/06/2024 00:00;4,1;351;8,1;1019,3;73
05/06/2024 01:00;4,1;350;8,1;1019,2;75
05/06/2024 02:00;4,1;349;8,2;1018,8;73
05/06/2024 03:00;4,6;347;8,4;1018,3;72
05/06/2024 04:00;4,6;349;8,4;1018;72
05/06/2024 05:00;4,6;347;8,4;1017,5;71
05/06/2024 06:00;4,6;348;8,2;1017,1;72
05/06/2024 07:00;4,6;349;7,8;1017,1;74
05/06/2024 08:00;4,6;349;7,8;1017;74
05/06/2024 09:00;5,1;348;8,7;1016,9;71
05/06/2024 10:00;5,7;346;10,4;1016,9;68
05/06/2024 11:00;6,2;344;12,3;1016,6;62
05/06/2024 12:00;7,2;341;13,8;1016;59
05/06/2024 13:00;7,2;341;14,9;1015,1;55
05/06/2024 14:00;6,7;340;15,9;1014,1;52
05/06/2024 15:00;6,7;337;16,3;1013,2;51
05/06/2024 16:00;6,2;340;16,1;1013,1;53
05/06/2024 17:00;5,1;339;15,2;1012,9;57
05/06/2024 18:00;4,1;340;13,8;1013,2;62
05/06/2024 19:00;3,6;345;12,2;1013,3;70
05/06/2024 20:00;3,6;350;11,1;1013,5;73
05/06/2024 21:00;4,1;347;10,5;1013,7;75
05/06/2024 22:00;4,1;345;10,2;1013,9;77
05/06/2024 23:00;4,1;345;10;1014;78
06/06/2024 00:00;4,6;342;9,8;1014;81
06/06/2024 01:00;4,6;340;10;1014;79
06/06/2024 02:00;4,6;338;10,3;1013,9;79
06/06/2024 03:00;4,6;333;10,4;1013,6;78
06/06/2024 04:00;4,6;333;10,3;1013,5;80
06/06/2024 05:00;5,1;336;10,2;1013,3;80
06/06/2024 06:00;4,6;333;10;1013,2;81
06/06/2024 07:00;4,6;335;9,7;1013,6;81
06/06/2024 08:00;4,6;333;9,5;1013,8;83
06/06/2024 09:00;4,6;331;10;1014,2;81
06/06/2024 10:00;4,6;326;11,6;1014,5;76
06/06/2024 11:00;5,1;321;13,5;1014,6;72
06/06/2024 12:00;4,6;315;15,6;1014,4;64
06/06/2024 13:00;4,6;313;17,2;1014,2;59
06/06/2024 14:00;4,6;311;18,3;1013,9;55
06/06/2024 15:00;4,6;308;19,5;1013,5;51
06/06/2024 16:00;4,1;310;19;1013,6;53
06/06/2024 17:00;3,6;316;18,1;1013,9;56
06/06/2024 18:00;3,1;322;16,4;1014,3;63
06/06/2024 19:00;3,1;331;14,4;1014,6;70
06/06/2024 20:00;3,6;342;12,8;1015,1;74
06/06/2024 21:00;3,6;343;11,9;1015,4;76
06/06/2024 22:00;3,6;341;11,1;1016;80
06/06/2024 23:00;4,1;341;10,5;1016,3;82
07/06/2024 00:00;4,1;338;10;1016,6;82
07/06/2024 01:00;4,1;333;9,8;1017;83
07/06/2024 02:00;4,1;330;9,6;1017;84
07/06/2024 03:00;3,6;328;9,5;1017,2;84
07/06/2024 04:00;3,6;329;9,3;1017,3;84
07/06/2024 05:00;3,1;326;9;1017,5;86
07/06/2024 06:00;3,1;323;8,9;1017,5;86
07/06/2024 07:00;3,1;327;8,5;1017,9;87
07/06/2024 08:00;3,1;331;8,4;1018,4;87
07/06/2024 09:00;3,1;329;9;1018,7;85
07/06/2024 10:00;3,1;320;11,1;1019;80
07/06/2024 11:00;3,1;309;13,9;1019;70
07/06/2024 12:00;2,6;306;16,1;1018,9;63
07/06/2024 13:00;2,6;298;17,5;1018,4;57
07/06/2024 14:00;2,6;291;18,6;1017,9;54
07/06/2024 15:00;2,6;305;19,3;1017,1;52
07/06/2024 16:00;2,6;351;19,2;1017;52
07/06/2024 17:00;2,6;56;18,2;1016,7;56
07/06/2024 18:00;2,6;67;16,6;1016,6;62
07/06/2024 19:00;2,6;67;14,7;1016,8;69
07/06/2024 20:00;2,6;59;13,1;1016,7;75
07/06/2024 21:00;3,1;48;12,2;1016,8;76
07/06/2024 22:00;3,1;41;11,9;1016,7;77
07/06/2024 23:00;3,1;31;11,6;1016,4;77
08/06/2024 00:00;3,1;27;11,7;1016,1;78
08/06/2024 01:00;3,1;25;11,6;1015,8;80
08/06/2024 02:00;3,1;23;11,6;1015;82
08/06/2024 03:00;3,1;20;11,9;1014,8;84
08/06/2024 04:00;3,1;23;12,1;1014,5;84
08/06/2024 05:00;2,6;26;12,3;1014;85
08/06/2024 06:00;2,6;29;12,4;1013,5;86
08/06/2024 07:00;2,6;27;12,6;1013,4;88
08/06/2024 08:00;2,6;41;12,7;1013,3;90
08/06/2024 09:00;3,1;43;14;1013,1;88
08/06/2024 10:00;3,1;36;15;1012,5;86
08/06/2024 11:00;3,6;25;15,7;1012,2;89
08/06/2024 12:00;3,6;16;16,1;1011,8;91
08/06/2024 13:00;3,6;6;17,1;1011;88
08/06/2024 14:00;4,1;11;17,7;1010,2;86
08/06/2024 15:00;4,1;19;18,1;1009,4;86
08/06/2024 16:00;3,6;24;17,7;1008,8;89
08/06/2024 17:00;3,6;40;16,6;1008,5;96
08/06/2024 18:00;3,1;61;16;1008,8;99
08/06/2024 19:00;3,1;57;15,2;1009;100
08/06/2024 20:00;3,1;51;14,9;1008,8;97
08/06/2024 21:00;3,6;44;14,9;1008,7;94
08/06/2024 22:00;3,6;51;14,7;1008,6;95
08/06/2024 23:00;3,6;75;14,5;1008,6;94
09/06/2024 00:00;3,6;66;14,4;1008,4;94
09/06/2024 01:00;3,6;70;14,2;1008,3;95
09/06/2024 02:00;3,1;13;14,1;1007,7;96
09/06/2024 03:00;3,1;156;14,1;1007,4;96
09/06/2024 04:00;3,1;161;14;1006,8;97
09/06/2024 05:00;3,1;157;13,8;1006,1;97
09/06/2024 06:00;3,1;169;13,9;1005,7;96
09/06/2024 07:00;3,6;171;13,7;1005,1;95
09/06/2024 08:00;3,6;158;13,2;1005,3;99
09/06/2024 09:00;4,1;168;13,5;1005,5;96
09/06/2024 10:00;4,6;189;14;1005,4;94
09/06/2024 11:00;4,6;204;13,9;1005,5;97
09/06/2024 12:00;4,6;196;14;1006,7;97
09/06/2024 13:00;4,6;202;14,7;1006,4;95
09/06/2024 14:00;5,1;206;14,8;1006;95
09/06/2024 15:00;5,7;211;15;1005;93
09/06/2024 16:00;5,7;210;14,5;1005,2;95
09/06/2024 17:00;4,6;205;13,9;1005,9;99
09/06/2024 18:00;4,1;192;12,9;1006,6;100
09/06/2024 19:00;4,1;191;12,3;1007,2;100
09/06/2024 20:00;4,1;200;11,7;1007,8;100
09/06/2024 21:00;4,1;220;11;1008,7;99
09/06/2024 22:00;4,1;217;10,7;1009,1;100
09/06/2024 23:00;4,1;231;10,4;1009,7;100
10/06/2024 00:00;4,1;253;10;1010;99
10/06/2024 01:00;4,1;258;9,6;1009,9;99
10/06/2024 02:00;3,6;264;9,3;1010,1;99
10/06/2024 03:00;3,6;263;9,1;1010,5;98
10/06/2024 04:00;3,6;263;8,8;1010,7;98
10/06/2024 05:00;3,6;267;8,6;1010,9;99
10/06/2024 06:00;3,6;268;8,1;1011,2;100
10/06/2024 07:00;3,6;273;7,9;1011,9;99
10/06/2024 08:00;3,6;270;7,6;1012,5;100
10/06/2024 09:00;3,6;273;8,4;1012,9;95
10/06/2024 10:00;4,1;265;9,7;1013,4;89
10/06/2024 11:00;4,6;263;11,3;1013,7;82
10/06/2024 12:00;4,6;259;12,4;1013,6;80
10/06/2024 13:00;5,1;258;13,6;1013,4;73
10/06/2024 14:00;5,1;257;14,6;1012,8;68
10/06/2024 15:00;4,6;260;15,1;1012,2;65
10/06/2024 16:00;4,1;262;14,7;1012,4;66
10/06/2024 17:00;3,6;261;13,7;1012,9;69
10/06/2024 18:00;3,1;258;12,4;1013,1;74
10/06/2024 19:00;3,1;268;10,9;1013,6;80
10/06/2024 20:00;3,1;283;9,4;1013,8;86
10/06/2024 21:00;3,6;305;8,2;1014,2;91
10/06/2024 22:00;3,6;310;7,8;1014,4;91
10/06/2024 23:00;3,6;311;7,6;1014,6;90
11/06/2024 00:00;3,6;314;7,3;1014,9;90
11/06/2024 01:00;4,1;314;7,3;1014,8;90
11/06/2024 02:00;4,1;312;7,3;1014,5;89
11/06/2024 03:00;4,1;316;7,2;1014,2;89
11/06/2024 04:00;4,1;320;7,1;1014,1;89
11/06/2024 05:00;4,1;320;7,2;1013,9;87
11/06/2024 06:00;4,1;321;7,2;1013,6;87
11/06/2024 07:00;4,1;321;7,4;1014;86
11/06/2024 08:00;4,1;331;7,5;1014;86
11/06/2024 09:00;4,6;335;8,4;1014,2;82
11/06/2024 10:00;4,6;334;9,7;1014,2;80
11/06/2024 11:00;5,7;333;11,5;1014,3;74
11/06/2024 12:00;5,7;328;12,9;1013,8;70
11/06/2024 13:00;5,7;327;13,8;1013,4;66
11/06/2024 14:00;5,7;325;14,6;1012,9;63
11/06/2024 15:00;5,7;325;15,2;1011,7;61
11/06/2024 16:00;5,1;329;14,8;1011,8;63
11/06/2024 17:00;4,6;335;13,9;1011,9;67
11/06/2024 18:00;4,1;335;12,4;1012;74
11/06/2024 19:00;3,6;339;11,1;1012,5;79
11/06/2024 20:00;4,1;343;9,9;1012,8;83
11/06/2024 21:00;4,1;344;8,7;1013,2;88
11/06/2024 22:00;4,1;340;8,5;1013,3;88
11/06/2024 23:00;4,1;337;8,3;1013,3;88
12/06/2024 00:00;4,6;334;8;1013,5;88
12/06/2024 01:00;4,6;339;8;1013,5;88
12/06/2024 02:00;4,6;332;7,7;1013,2;90
12/06/2024 03:00;4,1;328;7,8;1013,1;89
12/06/2024 04:00;4,6;323;7,8;1013,1;88
12/06/2024 05:00;4,1;320;7,8;1013;88
12/06/2024 06:00;3,6;318;7,8;1012,9;87
12/06/2024 07:00;4,1;316;7,7;1013,1;87
12/06/2024 08:00;4,1;317;7,6;1013,1;88
12/06/2024 09:00;4,6;318;8,6;1013,2;84
12/06/2024 10:00;4,6;308;10,1;1013,3;81
12/06/2024 11:00;5,1;308;11,8;1013,3;77
12/06/2024 12:00;5,1;298;13,2;1013,1;74
12/06/2024 13:00;5,1;291;14,1;1012,7;70
12/06/2024 14:00;4,6;286;14,8;1011,8;67
12/06/2024 15:00;4,6;284;15,5;1011;65
12/06/2024 16:00;4,1;282;14,9;1011;67
12/06/2024 17:00;3,6;288;14,1;1011,3;70
12/06/2024 18:00;3,6;309;12,7;1011,5;78
12/06/2024 19:00;3,6;344;11,7;1011,8;81
12/06/2024 20:00;3,6;339;10,8;1012,1;83
12/06/2024 21:00;3,6;343;10;1012,2;85
12/06/2024 22:00;3,6;350;9,6;1012,3;88
12/06/2024 23:00;3,6;345;9,5;1012,3;87
13/06/2024 00:00;3,6;336;9,8;1012,5;84
13/06/2024 01:00;3,6;330;9,8;1012,5;83
13/06/2024 02:00;3,6;318;9,7;1012,3;82
13/06/2024 03:00;3,6;322;9,3;1012;84
13/06/2024 04:00;3,6;313;9;1011,9;86
13/06/2024 05:00;3,6;306;8,6;1011,7;87
13/06/2024 06:00;3,6;307;8,3;1011,4;87
13/06/2024 07:00;3,6;303;8,2;1011,8;88
13/06/2024 08:00;3,6;302;8,2;1012,1;88
13/06/2024 09:00;4,1;293;8,5;1012,4;87
13/06/2024 10:00;4,1;284;10,2;1012,5;80
13/06/2024 11:00;4,1;274;11,7;1012,6;74
13/06/2024 12:00;4,6;262;12,9;1012,6;72
13/06/2024 13:00;4,6;251;14,1;1012,2;66
13/06/2024 14:00;4,1;242;14,6;1011,7;63
13/06/2024 15:00;4,1;245;15,4;1011,2;61
13/06/2024 16:00;4,1;243;14,8;1011;63
13/06/2024 17:00;4,1;226;13,8;1011,3;67
13/06/2024 18:00;3,6;237;12,7;1011,5;71
13/06/2024 19:00;3,6;253;11,2;1011,8;77
13/06/2024 20:00;3,6;257;10,2;1012,2;80
13/06/2024 21:00;3,6;276;9;1012,8;82
13/06/2024 22:00;3,6;263;8,3;1012,9;85
13/06/2024 23:00;4,1;265;8;1013,1;84
14/06/2024 00:00;4,1;281;7,7;1013,2;85
14/06/2024 01:00;4,1;287;7,6;1012,9;85
14/06/2024 02:00;4,1;290;7,2;1014,1;91
14/06/2024 03:00;4,1;294;7;1014,6;91
14/06/2024 04:00;4,1;296;6,9;1014,4;90
14/06/2024 05:00;4,1;294;6,6;1014,4;91
14/06/2024 06:00;4,1;294;6,1;1014,4;93
14/06/2024 07:00;4,1;304;6,2;1014,7;91
14/06/2024 08:00;4,1;293;6,4;1015,1;91
14/06/2024 09:00;4,6;287;7,4;1015,4;85
14/06/2024 10:00;4,6;289;8,8;1015,5;80
14/06/2024 11:00;5,1;277;10,3;1015,6;75
14/06/2024 12:00;5,1;274;11,8;1015,6;68
14/06/2024 13:00;5,7;271;12,4;1015,2;65
14/06/2024 14:00;5,7;289;11,6;1016,5;65
14/06/2024 15:00;5,7;284;12,3;1015,9;61
14/06/2024 16:00;5,1;284;11,8;1015,9;64
14/06/2024 17:00;4,6;295;11,1;1015,9;68
14/06/2024 18:00;4,1;301;10,2;1016;72
14/06/2024 19:00;4,1;316;8,9;1016,4;77
