FechaHora;EnergiaSMEC;aeros_disp;energia_fc_cammesa;ws100_ecmwf;dir100_ecmwf;temp_ecmwf;ws100_gfs;dir100_gfs;temp_gfs;ws100_avg;dir100_avg;temp_avg
2024-06-02 00:00:00;0,0;2,83;9,22;2,44;322,811;6,541;4,643524;333,24457;8,350311;3,5417620000000003;328,027785;7,4456555
2024-06-02 01:00:00;0,0;2,83;9,09;3,847;308,848;6,803;4,643524;333,24457;8,350311;4,245262;321,046285;7,576655499999999
2024-06-02 02:00:00;6,26;20,67;11,49;5,255;294,884;7,065;4,643524;333,24457;8,350311;4,949262;314,06428500000004;7,7076554999999995
2024-06-02 03:00:00;12,28;29,0;20,54;6,662;280,921;7,327;6,7111497;287,43652;7,7410583;6,6865748499999995;284,17876;7,53402915
2024-06-02 04:00:00;20,06;29,0;27,82;6,92;277,907;7,332;6,7111497;287,43652;7,7410583;6,81557485;282,67175999999995;7,53652915
2024-06-02 05:00:00;32,73;29,0;37,27;7,178;274,894;7,338;6,7111497;287,43652;7,7410583;6,94457485;281,16526;7,53952915
2024-06-02 06:00:00;43,34;28,5;50,0;7,436;271,881;7,343;10,467457;273,4489;7,0586243;8,9517285;272,66495;7,20081215
2024-06-02 07:00:00;69,08;27,83;61,42;7,826;264,021;6,468;10,467457;273,4489;7,0586243;9,1467285;268,73494999999997;6,76331215
2024-06-02 08:00:00;59,24;25,5;83,31;8,216;256,161;5,593;10,467457;273,4489;7,0586243;9,341728499999999;264,80494999999996;6,32581215
2024-06-02 09:00:00;55,75;23,83;66,79;8,607;248,301;4,717;9,47961;242,19452;5,1618958;9,043305;245,24775999999997;4,939447899999999
2024-06-02 10:00:00;33,2;23,0;71,35;8,726;240,54;6,081;9,47961;242,19452;5,1618958;9,102805;241,36726;5,6214479
2024-06-02 11:00:00;11,47;23,17;50,59;8,846;232,78;7,444;9,47961;242,19452;5,1618958;9,162804999999999;237,48726;6,3029478999999995
2024-06-02 12:00:00;37,55;20,17;32,27;8,965;225,02;8,807;10,646912;217,08415;7,1402893;9,805956;221,052075;7,973644650000001
2024-06-02 13:00:00;58,02;21,33;58,39;9,463;220,462;9,242;10,646912;217,08415;7,1402893;10,054956;218,77307499999998;8,19114465
2024-06-02 14:00:00;57,72;22,67;76,35;9,961;215,905;9,676;10,646912;217,08415;7,1402893;10,303956;216,494575;8,40814465
2024-06-02 15:00:00;46,91;19,67;75,5;10,458;211,347;10,111;10,955991;207,02888;7,728241;10,7069955;209,18794;8,9196205
2024-06-02 16:00:00;36,85;21,67;65,31;9,972;211,612;9,801;10,955991;207,02888;7,728241;10,4639955;209,32043999999996;8,7646205
2024-06-02 17:00:00;45,38;23,0;62,65;9,486;211,876;9,491;10,955991;207,02888;7,728241;10,2209955;209,45243999999997;8,6096205
2024-06-02 18:00:00;56,2;24,0;63,02;8,999;212,141;9,181;10,02415;203,90347;7,482849;9,511575;208,02223499999997;8,3319245
2024-06-02 19:00:00;70,83;26,5;69,17;9,001;209,064;8,216;10,02415;203,90347;7,482849;9,512575;206,48373499999997;7,8494245
2024-06-02 20:00:00;60,12;27,83;82,4;9,002;205,987;7,252;10,02415;203,90347;7,482849;9,513075;204,945235;7,3674245
2024-06-02 21:00:00;54,18;28,0;71,54;9,004;202,91;6,287;7,8155174;195,23679;5,9621277;8,4097587;199,073395;6,1245638499999995
2024-06-02 22:00:00;49,28;28,67;65,3;8,394;199,932;5,572;7,8155174;195,23679;5,9621277;8,1047587;197,584395;5,7670638499999995
2024-06-02 23:00:00;61,54;28,0;59,79;7,785;196,953;4,856;7,8155174;195,23679;5,9621277;7,8002587000000005;196,094895;5,40906385
2024-06-03 00:00:00;50,97;27,33;70,04;7,176;193,975;4,141;5,321454;222,94508;4,512726;6,248727000000001;208,46003999999996;4,3268629999999995
2024-06-03 01:00:00;36,08;25,67;57,63;6,458;199,399;3,559;5,321454;222,94508;4,512726;5,889727000000001;211,17203999999998;4,035863
2024-06-03 02:00:00;15,73;22,0;42,27;5,741;204,822;2,978;5,321454;222,94508;4,512726;5,5312269999999994;213,88353999999998;3,745363
2024-06-03 03:00:00;10,29;24,17;22,34;5,024;210,246;2,396;5,467193;244,55774;3,8451233;5,2455964999999996;227,40187;3,12056165
2024-06-03 04:00:00;9,61;26,83;16,19;4,992;222,74;2,08;5,467193;244,55774;3,8451233;5,2295964999999995;233,64887;2,96256165
2024-06-03 05:00:00;13,52;27,67;14,57;4,96;235,234;1,764;5,467193;244,55774;3,8451233;5,2135964999999995;239,89587;2,80456165
2024-06-03 06:00:00;8,64;27,83;16,15;4,929;247,728;1,448;2,0907223;225,89487;3,6463318;3,50986115;236,81143499999996;2,5471659
2024-06-03 07:00:00;38,16;26,67;11,93;4,253;256,005;1,294;2,0907223;225,89487;3,6463318;3,17186115;240,94993499999998;2,4701659
2024-06-03 08:00:00;6,94;25,5;38,56;3,578;264,282;1,14;2,0907223;225,89487;3,6463318;2,83436115;245,08843499999995;2,3931659
2024-06-03 09:00:00;3,89;25,33;8,95;2,903;272,559;0,987;2,550977;335,847;2,8491516;2,7269885;304,203;1,9180758
2024-06-03 10:00:00;0,0;9,17;5,66;2,676;189,34;3,223;2,550977;335,847;2,8491516;2,6134885;262,59349999999995;3,0360758
2024-06-03 11:00:00;0,0;2,67;1,82;2,449;106,122;5,459;2,550977;335,847;2,8491516;2,4999884999999997;40,98449999999997;4,154075799999999
2024-06-03 12:00:00;0,22;9,5;2,31;2,221;22,903;7,696;3,147133;35,231873;6,8184204;2,6840665;29,067436499999985;7,257210199999999
2024-06-03 13:00:00;1,01;19,33;3,66;3,549;18,711;8,75;3,147133;35,231873;6,8184204;3,3480665;26,97143649999998;7,7842102
2024-06-03 14:00:00;4,6;27,83;6,01;4,876;14,518;9,804;3,147133;35,231873;6,8184204;4,011566500000001;24,87493649999999;8,3112102
2024-06-03 15:00:00;14,05;28,0;11,91;6,203;10,325;10,859;5,8014593;10,143219;9,509796;6,00222965;10,234109499999988;10,184398
2024-06-03 16:00:00;17,67;27,67;23,68;6,914;13,222;10,299;5,8014593;10,143219;9,509796;6,35772965;11,682609500000012;9,904398
2024-06-03 17:00:00;24,03;28,83;29,97;7,626;16,12;9,739;5,8014593;10,143219;9,509796;6,71372965;13,131609500000025;9,624398
2024-06-03 18:00:00;30,54;30,5;36,9;8,337;19,017;9,179;8,22705;13,649078;9,24881;8,282025;16,333038999999985;9,213905
2024-06-03 19:00:00;60,86;31,0;43,98;8,974;14,914;8,733;8,22705;13,649078;9,24881;8,600525000000001;14,28153900000001;8,990905000000001
2024-06-03 20:00:00;77,18;31,0;70,77;9,61;10,812;8,287;8,22705;13,649078;9,24881;8,918524999999999;12,230539000000022;8,767905
2024-06-03 21:00:00;88,73;31,0;85,93;10,247;6,71;7,841;11,002297;10,209747;7,6836853;10,6246485;8,459873500000015;7,76234265
2024-06-03 22:00:00;89,35;31,0;97,33;11,094;6,46;7,879;11,002297;10,209747;7,6836853;11,0481485;8,334873500000015;7,781342649999999
2024-06-03 23:00:00;90,12;31,0;99,0;11,941;6,21;7,917;11,002297;10,209747;7,6836853;11,4716485;8,209873500000015;7,800342649999999
2024-06-04 00:00:00;87,54;30,17;88,24;12,789;5,96;7,954;12,3101845;1,5464783;7,786072;12,54959225;3,753239150000013;7,870036
2024-06-04 01:00:00;87,94;30,5;100,8;13,496;4,385;7,753;12,3101845;1,5464783;7,786072;12,90309225;2,9657391499999903;7,769536
2024-06-04 02:00:00;88,87;31,0;100,52;14,204;2,81;7,551;12,3101845;1,5464783;7,786072;13,25709225;2,1782391500000244;7,668536
2024-06-04 03:00:00;90,38;31,0;100,23;14,912;1,235;7,349;13,081059;359,1584;7,899994;13,996529500000001;0,19669999999996435;7,624497
2024-06-04 04:00:00;88,95;31,0;100,8;14,535;119,369;7,199;13,081059;359,1584;7,899994;13,8080295;59,26369999999997;7,549497000000001
2024-06-04 05:00:00;87,21;31,0;100,8;14,158;237,503;7,048;13,081059;359,1584;7,899994;13,619529499999999;298,3307;7,473997000000001
2024-06-04 06:00:00;88,96;31,0;100,8;13,781;355,637;6,898;15,165442;359,7315;6,9704895;14,473221;357,68424999999996;6,9342447499999995
2024-06-04 07:00:00;89,63;31,0;100,8;14,261;355,368;6,77;15,165442;359,7315;6,9704895;14,713221;357,54975;6,8702447499999995
2024-06-04 08:00:00;90,38;31,0;100,8;14,741;355,099;6,642;15,165442;359,7315;6,9704895;14,953221;357,41525;6,80624475
2024-06-04 09:00:00;88,45;30,5;100,8;15,22;354,83;6,514;15,679815;355,18903;6,407593;15,4499075;355,009515;6,460796500000001
2024-06-04 10:00:00;83,4;29,33;99,81;14,716;353,478;7,827;15,679815;355,18903;6,407593;15,1979075;354,33351500000003;7,1172965
2024-06-04 11:00:00;86,72;30,0;96,07;14,211;352,126;9,14;15,679815;355,18903;6,407593;14,9454075;353,657515;7,7737965
2024-06-04 12:00:00;80,84;29,33;96,37;13,706;350,774;10,453;13,894852;342,4845;9,320801;13,800426;346,62925;9,8869005
2024-06-04 13:00:00;77,98;29,17;94,02;12,551;348,932;10,838;13,894852;342,4845;9,320801;13,222926000000001;345,70825;10,079400499999998
2024-06-04 14:00:00;86,96;30,0;90,84;11,396;347,09;11,223;13,894852;342,4845;9,320801;12,645426;344,78725000000003;10,271900500000001
2024-06-04 15:00:00;86,11;30,0;88,87;10,242;345,248;11,607;12,298213;339,35284;11,582642;11,2701065;342,30042000000003;11,594821
2024-06-04 16:00:00;83,64;29,83;85,6;9,745;347,004;11,06;12,298213;339,35284;11,582642;11,0216065;343,17842;11,321321000000001
2024-06-04 17:00:00;69,69;30,33;93,77;9,249;348,759;10,512;12,298213;339,35284;11,582642;10,7736065;344,05592;11,047321
2024-06-04 18:00:00;66,1;30,67;79,1;8,753;350,515;9,964;8,949753;344,1224;10,803436;8,8513765;347,31870000000004;10,383718
2024-06-04 19:00:00;72,82;31,0;76,5;9,542;349,996;9,604;8,949753;344,1224;10,803436;9,2458765;347,0592;10,203717999999999
2024-06-04 20:00:00;82,41;31,0;81,36;10,332;349,478;9,245;8,949753;344,1224;10,803436;9,640876500000001;346,8002;10,024218
2024-06-04 21:00:00;88,97;31,0;89,58;11,121;348,96;8,886;10,065943;349,70505;9,436523;10,5934715;349,332525;9,161261499999998
2024-06-04 22:00:00;91,38;31,0;95,56;11,082;351,609;8,804;10,065943;349,70505;9,436523;10,5739715;350,657025;9,1202615
2024-06-04 23:00:00;71,56;30,0;97,72;11,043;354,258;8,722;10,065943;349,70505;9,436523;10,5544715;351,981525;9,0792615
2024-06-05 00:00:00;56,94;30,0;82,95;11,005;356,907;8,641;10,919079;355,50916;8,542908;10,9620395;356,20808;8,591954000000001
2024-06-05 01:00:00;60,78;30,0;71,35;10,581;355,431;8,649;10,919079;355,50916;8,542908;10,7500395;355,47008;8,595953999999999
2024-06-05 02:00:00;82,58;30,0;75,36;10,157;353,955;8,658;10,919079;355,50916;8,542908;10,5380395;354,73208;8,600454
2024-06-05 03:00:00;89,07;30,0;93,77;9,734;352,479;8,667;9,945494;354,3847;8,172424;9,839747;353,43185;8,419712
2024-06-05 04:00:00;87,0;30,0;99,28;9,711;351,833;8,263;9,945494;354,3847;8,172424;9,828247000000001;353,10885;8,217711999999999
2024-06-05 05:00:00;87,16;30,0;97,21;9,688;351,188;7,86;9,945494;354,3847;8,172424;9,816747;352,78634999999997;8,016212
2024-06-05 06:00:00;88,35;30,0;97,99;9,665;350,542;7,456;9,563491;350,74347;7,935669;9,614245499999999;350,64273499999996;7,6958345
2024-06-05 07:00:00;90,3;30,0;98,42;10,022;352,51;7,35;9,563491;350,74347;7,935669;9,7927455;351,626735;7,642834499999999
2024-06-05 08:00:00;87,51;30,0;98,42;10,378;354,477;7,244;9,563491;350,74347;7,935669;9,9707455;352,610235;7,5898345
2024-06-05 09:00:00;86,11;29,67;95,18;10,735;356,444;7,137;9,770818;355,25336;7,865326;10,252908999999999;355,84868;7,501163
2024-06-05 10:00:00;80,91;28,17;93,92;10,029;355,856;8,977;9,770818;355,25336;7,865326;9,899909000000001;355,55467999999996;8,421163
2024-06-05 11:00:00;76,15;27,17;92,8;9,322;355,267;10,817;9,770818;355,25336;7,865326;9,546409;355,26018;9,341163
2024-06-05 12:00:00;68,4;27,5;89,54;8,615;354,679;12,657;11,22754;346,43137;11,480011;9,92127;350,555185;12,0685055
2024-06-05 13:00:00;68,3;28,5;81,43;8,375;352,271;13,528;11,22754;346,43137;11,480011;9,801269999999999;349,351185;12,5040055
2024-06-05 14:00:00;78,93;28,83;80,61;8,135;349,862;14,399;11,22754;346,43137;11,480011;9,68127;348,146685;12,9395055
2024-06-05 15:00:00;68,54;27,33;87,22;7,895;347,454;15,27;10,443188;341,29816;14,768677;9,169094;344,37608;15,0193385
2024-06-05 16:00:00;52,18;27,0;79,82;7,803;344,596;14,472;10,443188;341,29816;14,768677;9,123094;342,94707999999997;14,620338499999999
2024-06-05 17:00:00;38,81;28,33;66,15;7,711;341,738;13,673;10,443188;341,29816;14,768677;9,077093999999999;341,51808;14,2208385
2024-06-05 18:00:00;42,09;29,33;52,59;7,619;338,879;12,875;8,325752;340,0844;14,1297;7,972376;339,4817;13,50235
2024-06-05 19:00:00;61,39;29,33;55,68;8,389;343,553;12,231;8,325752;340,0844;14,1297;8,357375999999999;341,8187;13,18035
2024-06-05 20:00:00;75,97;29,0;74,54;9,16;348,227;11,586;8,325752;340,0844;14,1297;8,742875999999999;344,15569999999997;12,85785
2024-06-05 21:00:00;86,11;29,0;88,98;9,931;352,901;10,942;8,781397;337,6089;12,347321;9,3561985;345,25495;11,6446605
2024-06-05 22:00:00;86,51;29,0;97,48;10,278;352,662;10,757;8,781397;337,6089;12,347321;9,5296985;345,13545;11,5521605
2024-06-05 23:00:00;87,19;29,0;97,8;10,625;352,423;10,573;8,781397;337,6089;12,347321;9,7031985;345,01595;11,4601605
2024-06-06 00:00:00;87,13;29,0;98,18;10,972;352,184;10,388;9,1655445;325,82968;11,846252;10,068772249999999;339,00684;11,117125999999999
2024-06-06 01:00:00;84,52;29,0;97,66;10,927;351,719;10,182;9,1655445;325,82968;11,846252;10,04627225;338,77434;11,014126000000001
2024-06-06 02:00:00;84,19;29,0;95,98;10,882;351,254;9,975;9,1655445;325,82968;11,846252;10,02377225;338,54184;10,910626
2024-06-06 03:00:00;84,11;29,0;96,79;10,837;350,789;9,769;8,493359;337,421;11,21463;9,6651795;344,10499999999996;10,491814999999999
2024-06-06 04:00:00;80,97;28,33;96,19;10,937;348,618;9,843;8,493359;337,421;11,21463;9,7151795;343,0195;10,528815
2024-06-06 05:00:00;72,13;28,0;95,2;11,037;346,447;9,917;8,493359;337,421;11,21463;9,7651795;341,934;10,565815
2024-06-06 06:00:00;78,57;27,67;86,77;11,137;344,275;9,991;9,351435;326,12946;10,716461;10,244217500000001;335,20223;10,353730500000001
2024-06-06 07:00:00;81,05;28,0;92,98;10,842;344,555;10,025;9,351435;326,12946;10,716461;10,0967175;335,34223000000003;10,3707305
2024-06-06 08:00:00;79,13;27,67;93,39;10,546;344,834;10,06;9,351435;326,12946;10,716461;9,9487175;335,48173;10,3882305
2024-06-06 09:00:00;65,81;26,83;90,53;10,25;345,114;10,095;8,78644;320,55432;10,068787;9,51822;332,83416;10,0818935
2024-06-06 10:00:00;63,45;25,5;77,28;9,337;341,019;11,938;8,78644;320,55432;10,068787;9,061720000000001;330,78666000000004;11,003393500000001
2024-06-06 11:00:00;21,46;25,83;76,26;8,423;336,925;13,78;8,78644;320,55432;10,068787;8,60472;328,73966;11,9243935
2024-06-06 12:00:00;13,35;26,67;29,57;7,51;332,831;15,623;7,513172;318,11884;15,37204;7,511585999999999;325,47492;15,49752
2024-06-06 13:00:00;12,5;27,17;19,93;7,188;332,736;16,208;7,513172;318,11884;15,37204;7,350586;325,42742;15,790019999999998
2024-06-06 14:00:00;11,1;27,83;17,61;6,866;332,64;16,793;7,513172;318,11884;15,37204;7,189586;325,37942;16,08252
2024-06-06 15:00:00;4,11;27,33;15,16;6,545;332,545;17,378;5,8547177;279,73398;18,57013;6,19985885;306,13948999999997;17,974065
2024-06-06 16:00:00;5,4;28,17;8,85;6,585;334,681;16,322;5,8547177;279,73398;18,57013;6,21985885;307,20748999999995;17,446064999999997
2024-06-06 17:00:00;8,03;28,83;10,46;6,625;336,818;15,265;5,8547177;279,73398;18,57013;6,23985885;308,27599;16,917565
2024-06-06 18:00:00;17,11;30,83;13,42;6,665;338,955;14,208;5,068348;293,35104;18,917511;5,866674;316,15301999999997;16,5627555
2024-06-06 19:00:00;27,29;30,83;22,11;6,999;335,818;13,692;5,068348;293,35104;18,917511;6,0336739999999995;314,58452;16,3047555
2024-06-06 20:00:00;28,62;31,0;32,66;7,332;332,682;13,176;5,068348;293,35104;18,917511;6,2001740000000005;313,01652;16,0467555
2024-06-06 21:00:00;39,07;30,67;35,32;7,666;329,545;12,66;6,242505;303,60443;17,346527;6,954252500000001;316,574715;15,0032635
