FechaHora;EnergiaSMEC;aeros_disp;energia_fc_cammesa;ws100_ecmwf;dir100_ecmwf;temp_ecmwf;ws100_gfs;dir100_gfs;temp_gfs;ws100_avg;dir100_avg;temp_avg
2024-06-06 22:00:00;42,76;30,83;44,37;7,708;323,319;12,284;6,242505;303,60443;17,346527;6,9752525;313,46171499999997;14,8152635
2024-06-06 23:00:00;35,41;30,0;47,71;7,749;317,092;11,908;6,242505;303,60443;17,346527;6,9957525;310,348215;14,627263499999998
2024-06-07 00:00:00;30,79;30,0;41,38;7,791;310,866;11,532;4,9170113;286,49542;16,094543;6,35400565;298,68071000000003;13,8132715
2024-06-07 01:00:00;33,93;29,67;37,49;7,073;300,211;11,085;4,9170113;286,49542;16,094543;5,99500565;293,35321000000005;13,589771500000001
2024-06-07 02:00:00;31,29;30,0;39,5;6,355;289,556;10,639;4,9170113;286,49542;16,094543;5,63600565;288,02571;13,3667715
2024-06-07 03:00:00;14,39;30,0;34,79;5,638;278,902;10,193;3,8393672;287,7408;15,439545;4,7386836;283,3214;12,8162725
2024-06-07 04:00:00;19,5;29,67;19,18;5,098;272,681;9,476;3,8393672;287,7408;15,439545;4,4686836;280,2108999999999;12,4577725
2024-06-07 05:00:00;61,26;29,83;23,33;4,558;266,461;8,76;3,8393672;287,7408;15,439545;4,1986836;277,10089999999997;12,0997725
2024-06-07 06:00:00;38,53;30,0;58,42;4,018;260,241;8,043;4,0981073;278,63495;15,003876;4,05805365;269,437975;11,523437999999999
2024-06-07 07:00:00;11,88;28,67;35,31;4,171;278,876;8,137;4,0981073;278,63495;15,003876;4,13455365;278,755475;11,570438
2024-06-07 08:00:00;11,53;29,33;13,33;4,323;297,511;8,231;4,0981073;278,63495;15,003876;4,21055365;288,07297500000004;11,617438
2024-06-07 09:00:00;11,16;29,5;12,15;4,476;316,146;8,325;3,2867477;298,04916;14,550018;3,88137385;307,09758;11,437508999999999
2024-06-07 10:00:00;0,41;11,67;10,47;4,021;315,34;10,204;3,2867477;298,04916;14,550018;3,65387385;306,69458;12,377009000000001
2024-06-07 11:00:00;0,25;15,83;0,79;3,567;314,535;12,084;3,2867477;298,04916;14,550018;3,4268738499999998;306,29208;13,317008999999999
2024-06-07 12:00:00;0,69;11,83;0,57;3,113;313,729;13,963;1,887976;355,25085;16,461975;2,500488;334,489925;15,212487499999998
2024-06-07 13:00:00;0,0;1,83;0,9;2,332;328,736;14,974;1,887976;355,25085;16,461975;2,109988;341,993425;15,7179875
2024-06-07 14:00:00;0,0;1,17;0,8;1,551;343,743;15,985;1,887976;355,25085;16,461975;1,7194880000000001;349,49692500000003;16,223487499999997
2024-06-07 15:00:00;0,0;1,0;2,09;0,77;358,75;16,995;1,9694538;28,24237;18,694092;1,3697268999999999;13,496185000000025;17,844546
2024-06-07 16:00:00;0,0;1,0;3,38;1,541;264,844;15,594;1,9694538;28,24237;18,694092;1,7552268999999998;326,543185;17,144046
2024-06-07 17:00:00;0,07;6,0;4,69;2,312;170,938;14,192;1,9694538;28,24237;18,694092;2,1407268999999998;99,59018499999996;16,443046000000002
2024-06-07 18:00:00;5,75;29,83;6,19;3,082;77,032;12,791;3,4124486;84,941925;18,463043;3,2472243;80,9869625;15,6270215
2024-06-07 19:00:00;17,4;30,0;12,64;4,046;69,895;12,146;3,4124486;84,941925;18,463043;3,7292243000000003;77,41846250000003;15,3045215
2024-06-07 20:00:00;39,38;29,0;24,13;5,01;62,758;11,501;3,4124486;84,941925;18,463043;4,2112243;73,8499625;14,982021499999998
2024-06-07 21:00:00;48,11;25,67;44,77;5,974;55,621;10,856;5,0683737;37,92816;16,311249;5,52118685;46,774580000000014;13,583624499999999
2024-06-07 22:00:00;25,62;24,83;51,61;6,392;103,715;11,346;5,0683737;37,92816;16,311249;5,730186850000001;70,82157999999998;13,8286245
2024-06-07 23:00:00;9,27;24,83;31,26;6,81;151,809;11,837;5,0683737;37,92816;16,311249;5,9391868500000005;94,86858000000001;14,0741245
2024-06-08 00:00:00;23,59;28,83;17,47;7,227;199,904;12,327;6,652984;10,704285;16,632599;6,939992;285,3041425;14,479799499999999
2024-06-08 01:00:00;43,49;29,0;27,8;7,645;247,998;12,817;6,652984;10,704285;16,632599;7,148992;309,3511425;14,7247995
2024-06-08 02:00:00;21,63;28,0;44,97;8,063;296,092;13,308;6,652984;10,704285;16,632599;7,357992;333,3981425;14,9702995
2024-06-08 03:00:00;8,37;27,67;23,41;8,481;344,187;13,798;7,2343287;12,011475;14,468109;7,85766435;358,0992375;14,1330545
2024-06-08 04:00:00;8,98;29,0;12,21;7,837;336,951;13,499;7,2343287;12,011475;14,468109;7,535664349999999;354,4812375;13,9835545
2024-06-08 05:00:00;16,05;24,5;11,54;7,193;329,716;13,2;7,2343287;12,011475;14,468109;7,21366435;350,8637375;13,8340545
2024-06-08 06:00:00;7,47;20,5;16,64;6,549;322,48;12,901;6,8069496;7,3620605;14,149994;6,6779748;344,92103025;13,525497
2024-06-08 07:00:00;33,04;28,0;9,98;5,905;315,245;12,602;6,8069496;7,3620605;14,149994;6,3559748;341,30353025;13,375997
2024-06-08 08:00:00;45,73;28,0;33,05;5,261;308,009;12,302;6,8069496;7,3620605;14,149994;6,0339748;337,68553025;13,225997
2024-06-08 09:00:00;22,61;28,0;43,27;4,618;300,774;12,003;5,7432632;1,8935547;15,076538;5,1806316;331,33377735;13,539769
2024-06-08 10:00:00;16,78;28,0;21,69;4,132;294,557;13,139;5,7432632;1,8935547;15,076538;4,9376316;328,22527735;14,107769
2024-06-08 11:00:00;6,24;26,83;16,62;3,647;288,341;14,275;5,7432632;1,8935547;15,076538;4,6951316;325,11727735;14,675768999999999
2024-06-08 12:00:00;4,02;28,17;6,47;3,161;282,125;15,411;4,667807;6,8617554;16,949982;3,9144034999999997;324,4933777;16,180491
2024-06-08 13:00:00;1,54;22,0;4,32;2,676;275,908;16,547;4,667807;6,8617554;16,949982;3,6719035;321,3848777;16,748491
2024-06-08 14:00:00;0,58;11,0;1,99;2,191;269,692;17,683;4,667807;6,8617554;16,949982;3,4294035;318,2768777;17,316491
2024-06-08 15:00:00;0,0;1,0;0,98;1,705;263,475;18,819;3,2790976;351,14172;19,314758;2,4920488;307,30836;19,066879
2024-06-08 16:00:00;0,0;2,0;0,65;2,418;240,164;18,131;3,2790976;351,14172;19,314758;2,8485488;295,65286000000003;18,722879
2024-06-08 17:00:00;2,01;28,0;0,94;3,131;216,853;17,443;3,2790976;351,14172;19,314758;3,2050488;283,99736;18,378879
2024-06-08 18:00:00;7,12;29,5;3,28;3,843;193,542;16,755;6,752136;27,848297;18,76352;5,297568;110,69514850000002;17,759259999999998
2024-06-08 19:00:00;9,2;31,0;7,77;4,556;170,231;16,067;6,752136;27,848297;18,76352;5,6540680000000005;99,0396485;17,41526
2024-06-08 20:00:00;5,22;30,17;9,55;5,268;146,921;15,379;6,752136;27,848297;18,76352;6,010068;87,38464850000003;17,07126
2024-06-08 21:00:00;9,78;31,0;6,46;5,981;123,61;14,691;5,6042256;43,731873;18,138;5,792612800000001;83,67093649999998;16,4145
2024-06-08 22:00:00;5,29;25,67;10,22;6,361;122,976;14,395;5,6042256;43,731873;18,138;5,9826128;83,35393650000003;16,2665
2024-06-08 23:00:00;0,0;7,5;6,47;6,742;122,343;14,1;5,6042256;43,731873;18,138;6,1731128;83,03743650000001;16,119
2024-06-09 00:00:00;8,29;18,83;2,33;7,122;121,71;13,804;5,2099;4,3826904;18,076172;6,1659500000000005;63,04634520000002;15,940086
2024-06-09 01:00:00;35,81;31,0;10,47;7,502;121,077;13,509;5,2099;4,3826904;18,076172;6,35595;62,7298452;15,792586
2024-06-09 02:00:00;50,51;31,0;33,43;7,882;120,443;13,213;5,2099;4,3826904;18,076172;6,5459499999999995;62,41284519999999;15,644586
2024-06-09 03:00:00;69,89;29,67;47,84;8,263;119,81;12,918;1,582879;275,53345;16,15268;4,9229395;197,67172499999998;14,53534
2024-06-09 04:00:00;20,91;29,83;65,78;8,349;118,682;12,568;1,582879;275,53345;16,15268;4,9659395;197,10772499999996;14,36034
2024-06-09 05:00:00;16,15;28,67;27,07;8,435;117,553;12,217;1,582879;275,53345;16,15268;5,0089395;196,543225;14,184840000000001
2024-06-09 06:00:00;10,49;22,83;37,15;8,52;116,425;11,867;3,332397;289,93402;15,649994;5,9261985;203,17951;13,758497
2024-06-09 07:00:00;1,08;15,83;24,46;8,606;115,296;11,516;3,332397;289,93402;15,649994;5,9691985;202,61500999999996;13,582996999999999
2024-06-09 08:00:00;12,76;24,33;22,28;8,692;114,168;11,166;3,332397;289,93402;15,649994;6,0121985;202,05100999999993;13,407997
2024-06-09 09:00:00;20,2;22,5;32,66;8,778;113,039;10,815;8,27216;228,31766;14,850006;8,525079999999999;170,67832999999996;12,832502999999999
2024-06-09 10:00:00;40,41;21,67;39,53;8,585;116,385;11,003;8,27216;228,31766;14,850006;8,42858;172,35132999999996;12,926503
2024-06-09 11:00:00;60,58;24,5;57,43;8,391;119,731;11,19;8,27216;228,31766;14,850006;8,331579999999999;174,02432999999996;13,020002999999999
2024-06-09 12:00:00;34,66;20,17;80,3;8,197;123,077;11,378;9,533847;236,50845;15,649994;8,865423499999999;179,79272500000002;13,513997
2024-06-09 13:00:00;14,78;26,33;55,87;8,004;126,423;11,565;9,533847;236,50845;15,649994;8,7689235;181,465725;13,607496999999999
2024-06-09 14:00:00;35,4;27,17;36,8;7,81;129,769;11,753;9,533847;236,50845;15,649994;8,6719235;183,138725;13,701497
2024-06-09 15:00:00;35,45;23,5;78,98;7,616;133,115;11,94;10,112123;235,64186;17,294037;8,8640615;184,37843;14,6170185
2024-06-09 16:00:00;27,35;20,17;90,44;7,2;132,018;11,25;10,112123;235,64186;17,294037;8,6560615;183,82993;14,2720185
2024-06-09 17:00:00;33,36;21,33;49,29;6,784;130,922;10,561;10,112123;235,64186;17,294037;8,4480615;183,28193;13,9275185
2024-06-09 18:00:00;36,3;21,83;51,91;6,368;129,826;9,871;9,490312;241,70776;16,453857;7,929156;185,76688000000001;13,1624285
2024-06-09 19:00:00;32,21;22,33;54,83;5,952;128,73;9,182;9,490312;241,70776;16,453857;7,721156;185,21887999999998;12,8179285
2024-06-09 20:00:00;39,57;22,5;48,72;5,535;127,633;8,492;9,490312;241,70776;16,453857;7,512656;184,67038;12,4729285
2024-06-09 21:00:00;38,94;22,17;54,85;5,119;126,537;7,802;9,899316;252,61298;14,508881;7,509158;189,57498999999999;11,155440500000001
2024-06-09 22:00:00;48,74;22,67;52,75;4,915;119,315;7,815;9,899316;252,61298;14,508881;7,407158000000001;185,96399;11,1619405
2024-06-09 23:00:00;42,53;22,0;61,25;4,712;112,094;7,828;9,899316;252,61298;14,508881;7,305658;182,35349;11,1684405
2024-06-10 00:00:00;27,06;21,5;54,91;4,508;104,872;7,841;8,598339;245,23746;14,225037;6,553169499999999;175,05473000000006;11,0330185
2024-06-10 01:00:00;23,05;18,67;39,87;4,304;97,651;7,854;8,598339;245,23746;14,225037;6,4511695;171,44423000000006;11,0395185
2024-06-10 02:00:00;18,49;20,83;32,72;4,1;90,429;7,867;8,598339;245,23746;14,225037;6,3491694999999995;167,83322999999996;11,0460185
2024-06-10 03:00:00;15,85;21,17;30,1;3,897;83,207;7,879;9,4883175;262,30527;12,797852;6,6926587500000005;172,75613499999986;10,338426
2024-06-10 04:00:00;31,12;21,5;26,59;3,874;71,42;7,549;9,4883175;262,30527;12,797852;6,681158750000001;346,862635;10,173426000000001
2024-06-10 05:00:00;37,58;24,0;40,61;3,852;59,633;7,219;9,4883175;262,30527;12,797852;6,670158750000001;340,969135;10,008426
2024-06-10 06:00:00;25,6;23,5;46,91;3,829;47,846;6,889;6,286896;271,6054;11,209991;5,057948;339,72569999999996;9,0494955
2024-06-10 07:00:00;15,68;24,17;31,51;3,807;36,059;6,559;6,286896;271,6054;11,209991;5,0469479999999995;333,8322;8,8844955
2024-06-10 08:00:00;11,37;26,33;19,95;3,785;24,271;6,229;6,286896;271,6054;11,209991;5,035947999999999;327,9382;8,7194955
2024-06-10 09:00:00;39,39;27,67;14,48;3,762;12,484;5,899;3,5520542;301,64865;10,935547;3,6570271;337,066325;8,4172735
2024-06-10 10:00:00;38,87;26,17;40,14;3,587;62,728;7,27;3,5520542;301,64865;10,935547;3,5695271;2,1883249999999634;9,1027735
2024-06-10 11:00:00;13,09;25,5;39,05;3,411;112,971;8,641;3,5520542;301,64865;10,935547;3,4815271;27,30982499999999;9,788273499999999
2024-06-10 12:00:00;0,35;5,67;12,86;3,236;163,215;10,013;4,661261;309,03717;13,71875;3,9486305;236,12608500000002;11,865874999999999
2024-06-10 13:00:00;5,62;23,0;0,53;3,06;213,458;11,384;4,661261;309,03717;13,71875;3,8606305;261,247585;12,551375
2024-06-10 14:00:00;0,7;13,33;6,67;2,885;263,701;12,755;4,661261;309,03717;13,71875;3,7731304999999997;286,36908500000004;13,236875000000001
2024-06-10 15:00:00;0,0;1,33;0,73;2,709;313,945;14,127;2,1205888;302,4624;16,447083;2,4147944;308,20369999999997;15,2870415
2024-06-10 16:00:00;0,0;1,0;0,34;2,587;273,029;13,323;2,1205888;302,4624;16,447083;2,3537944;287,74569999999994;14,8850415
2024-06-10 17:00:00;0,0;1,67;1,17;2,465;232,113;12,519;2,1205888;302,4624;16,447083;2,2927944;267,2877;14,483041499999999
2024-06-10 18:00:00;0,0;1,0;2,79;2,343;191,197;11,715;1,8685677;34,109436;16,466827;2,10578385;112,65321800000004;14,0909135
2024-06-10 19:00:00;0,0;1,0;5,02;2,221;150,281;10,911;1,8685677;34,109436;16,466827;2,04478385;92,19521800000001;13,688913499999998
2024-06-10 20:00:00;0,0;1,0;6,72;2,099;109,364;10,108;1,8685677;34,109436;16,466827;1,98378385;71,736718;13,2874135
2024-06-10 21:00:00;3,7;22,5;9,87;1,977;68,448;9,304;5,2622614;31,192505;15,116699;3,6196307;49,82025249999998;12,2103495
2024-06-10 22:00:00;19,89;26,5;16,73;2,528;64,143;9,407;5,2622614;31,192505;15,116699;3,8951307;47,667752500000006;12,2618495
2024-06-10 23:00:00;28,7;27,67;34,48;3,079;59,837;9,51;5,2622614;31,192505;15,116699;4,1706307;45,514752499999986;12,313349500000001
2024-06-11 00:00:00;68,23;27,83;44,06;3,63;55,532;9,613;8,898581;16,789398;13,98349;6,2642904999999995;36,16069900000002;11,798245
2024-06-11 01:00:00;66,31;26,0;82,02;4,181;51,226;9,716;8,898581;16,789398;13,98349;6,5397905000000005;34,007699;11,849744999999999
2024-06-11 02:00:00;53,33;27,67;77,85;4,732;46,921;9,819;8,898581;16,789398;13,98349;6,8152905;31,855199000000027;11,901245
2024-06-11 03:00:00;26,32;28,0;68,38;5,283;42,615;9,923;11,301907;10,153137;12,6441345;8,2924535;26,384068500000012;11,28356725
2024-06-11 04:00:00;17,01;26,0;43,36;5,613;46,7;9,721;11,301907;10,153137;12,6441345;8,4574535;28,42656850000003;11,18256725
2024-06-11 05:00:00;50,08;25,0;37,48;5,943;50,784;9,52;11,301907;10,153137;12,6441345;8,622453499999999;30,468568500000003;11,08206725
2024-06-11 06:00:00;69,58;28,0;67,22;6,272;54,869;9,318;12,089888;4,131073;12,026428;9,180944;29,50003650000002;10,672214
2024-06-11 07:00:00;77,8;28,0;89,0;6,602;58,954;9,117;12,089888;4,131073;12,026428;9,345944;31,542536499999983;10,571714
2024-06-11 08:00:00;80,71;28,0;97,15;6,932;63,038;8,916;12,089888;4,131073;12,026428;9,510944;33,58453650000001;10,471214
2024-06-11 09:00:00;80,9;28,0;100,45;7,262;67,123;8,714;11,220006;5,9615173;11,392883;9,241003;36,54225865000001;10,0534415
2024-06-11 10:00:00;76,94;26,83;99,57;7,454;63,039;9,553;11,220006;5,9615173;11,392883;9,337003;34,50025864999998;10,472941500000001
2024-06-11 11:00:00;76,58;27,0;96,78;7,647;58,954;10,392;11,220006;5,9615173;11,392883;9,433503;32,45775865000002;10,8924415
2024-06-11 12:00:00;76,0;27,0;93,76;7,84;54,87;11,231;9,606785;348,87146;14,446899;8,7233925;21,87072999999998;12,8389495
2024-06-11 13:00:00;77,1;27,17;88,26;8,033;50,785;12,07;9,606785;348,87146;14,446899;8,8198925;19,82823000000002;13,258449500000001
2024-06-11 14:00:00;80,03;27,83;86,23;8,226;46,701;12,909;9,606785;348,87146;14,446899;8,9163925;17,78622999999999;13,6779495
2024-06-11 15:00:00;58,98;26,5;83,48;8,418;42,616;13,748;8,402156;334,58414;16,834381;8,410077999999999;8,60006999999996;15,291190499999999
2024-06-11 16:00:00;39,94;28,67;61,36;8,184;41,448;13,429;8,402156;334,58414;16,834381;8,293078;8,016070000000013;15,131690500000001
2024-06-11 17:00:00;22,04;29,5;40,85;7,95;40,279;13,11;8,402156;334,58414;16,834381;8,176078;7,431569999999965;14,9721905
2024-06-11 18:00:00;15,0;30,67;23,7;7,716;39,111;12,791;5,370385;335,5254;15,929291;6,5431925;7,31819999999999;14,3601455
2024-06-11 19:00:00;26,05;31,0;18,54;7,481;37,943;12,471;5,370385;335,5254;15,929291;6,4256925;6,734199999999987;14,2001455
2024-06-11 20:00:00;38,85;31,0;29,54;7,247;36,774;12,152;5,370385;335,5254;15,929291;6,308692499999999;6,149699999999996;14,0406455
2024-06-11 21:00:00;33,05;31,0;40,03;7,013;35,606;11,833;6,930823;319,75528;13,615845;6,9719115;357,68064;12,7244225
